record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed,ce_direct_declared,ce_direct_category
207,35877,True,1,204020411,0.6948464929208852,0.014627322527779036,0.6802191703931062,0.30000000000000004,True,correct,ECOM,43,False,missing_match
208,33581,True,1,207388759,0.7042568223351491,0.3298855329562136,0.3743712893789355,0.30000000000000004,True,correct,ECOM,43,True,correct
209,38142,True,1,206928388,0.8195390914420329,0.07568809514832771,0.7438509962937051,0.30000000000000004,True,correct,ECOM,43,True,correct
210,33765,True,1,208455897,0.5987409877364689,0.41474329189632714,0.18399769584014175,0.30000000000000004,True,correct,ECOM,43,True,false_link
211,30962,True,1,205599985,0.7779042159275056,0.16005380212286183,0.6178504138046438,0.30000000000000004,True,correct,ECOM,43,True,correct
212,33326,True,1,207390641,0.7403783147544297,0.00463595376872641,0.7357423609857033,0.30000000000000004,True,correct,ECOM,43,True,correct
213,31392,True,1,205753566,0.7347814872117923,0.00977133161510009,0.7250101555966921,0.30000000000000004,True,correct,ECOM,43,True,correct
214,37805,True,1,209085175,0.08397427958374529,0.046098959439096636,0.03787532014464865,0.30000000000000004,False,missing_match,ECOM,43,True,correct
215,37650,True,1,209122924,0.6982551690146946,0.11249489240881955,0.5857602766058752,0.30000000000000004,True,correct,ECOM,43,True,correct
216,18040,True,1,203151779,0.08745041914368273,0.024181402506149658,0.06326901663753308,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
217,29902,True,2,205144562,0.9371533539974071,0.557698802189209,0.3794545518081981,0.30000000000000004,True,correct,ECOM,43,True,correct
218,37934,True,1,208710844,0.7716826006134612,0.3471405965671415,0.42454200404631964,0.30000000000000004,True,correct,ECOM,43,True,correct
219,30158,True,1,204937142,0.19726955170251068,0.04289801423531521,0.15437153746719545,0.30000000000000004,False,missing_match,ECOM,43,True,correct
220,32877,True,1,204297424,0.20379143035087732,0.09070071021296862,0.1130907201379087,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
221,33612,True,1,207506250,0.5696420276682409,0.01663800207406831,0.5530040255941726,0.30000000000000004,True,correct,ECOM,43,True,correct
222,20453,True,1,201953021,0.301386134933716,0.03563800313465484,0.2657481317990612,0.30000000000000004,True,false_link,ECOM,43,True,correct
223,33713,True,1,206812380,0.9685777031150925,0.280760432149399,0.6878172709656936,0.30000000000000004,True,correct,ECOM,43,True,correct
224,34393,True,1,206362748,0.3925197364415028,0.23515520009949872,0.15736453634200406,0.30000000000000004,True,correct,ECOM,43,False,missing_match
225,35477,True,1,206359209,0.9379383684661431,0.08465838706067201,0.8532799814054711,0.30000000000000004,True,correct,ECOM,43,True,correct
226,35872,True,1,207937885,0.13741684691973088,0.010817298017226328,0.12659954890250455,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
227,36864,True,1,210442350,0.9038435894442591,0.5312949898170399,0.3725485996272192,0.30000000000000004,True,correct,ECOM,43,True,correct
228,34927,True,1,208117929,0.11269778340141144,0.11269778340141144,0.0,0.30000000000000004,False,missing_match,ECOM,43,True,false_link
229,34091,True,1,207686156,0.9546640390626682,0.45402788875486455,0.5006361503078036,0.30000000000000004,True,correct,ECOM,43,True,correct
230,30134,True,1,206362873,0.46245270788304643,0.005201950676682966,0.4572507572063635,0.30000000000000004,True,correct,ECOM,43,True,correct
231,34401,True,1,208456262,0.8635442838743465,0.7252307038129516,0.13831358006139483,0.30000000000000004,True,correct,ECOM,43,True,correct
232,32228,True,1,203136113,0.13120773967706537,0.01682770719454159,0.11438003248252378,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
233,33382,True,1,207910214,0.9131130139791555,0.2266259248959878,0.6864870890831677,0.30000000000000004,True,correct,ECOM,43,True,correct
234,29338,True,1,202143947,0.8908971073400623,0.04516855250603102,0.8457285548340313,0.30000000000000004,True,correct,ECOM,43,True,correct
235,34378,True,1,210402319,0.4113847507573175,0.006415009625691728,0.40496974113162576,0.30000000000000004,True,correct,ECOM,43,True,correct
236,32059,True,1,205131849,0.062451836520602086,0.005101785992912872,0.05735005052768921,0.30000000000000004,False,missing_match,ECOM,43,True,correct
237,36308,True,1,209000385,0.627761308009395,0.007423158592379607,0.6203381494170154,0.30000000000000004,True,correct,ECOM,43,True,correct
238,34004,True,1,207652055,0.6430962281537664,0.43748270269540557,0.20561352545836087,0.30000000000000004,True,correct,ECOM,43,True,correct
239,35044,True,1,208504370,0.9666832643213641,0.6003965872050153,0.36628667711634877,0.30000000000000004,True,correct,ECOM,43,True,correct
240,24493,True,1,202900030,0.5580653307208624,0.4758484006342842,0.08221693008657821,0.30000000000000004,True,correct,ECOM,43,True,correct
241,34092,True,2,207679756,0.9548542236163865,0.6614257786392935,0.293428444977093,0.30000000000000004,True,correct,ECOM,43,True,correct
242,30159,True,1,208033486,0.8958431876224027,0.8175574626460745,0.07828572497632813,0.30000000000000004,True,correct,ECOM,43,True,correct
243,34638,True,1,209934621,0.5335054376759262,0.449697057235203,0.0838083804407232,0.30000000000000004,True,correct,ECOM,43,False,missing_match
244,27739,True,1,204644752,0.8089772834851817,0.010686658745310211,0.7982906247398716,0.30000000000000004,True,correct,ECOM,43,True,correct
245,33948,True,1,207391018,0.8923291194180388,0.05698993980105392,0.8353391796169849,0.30000000000000004,True,correct,ECOM,43,True,correct
246,35519,True,1,208289950,0.8879983992540623,0.018644104685586232,0.8693542945684761,0.30000000000000004,True,correct,ECOM,43,True,correct
247,33277,True,1,206808445,0.30455465739483867,0.19734545503933112,0.10720920235550754,0.30000000000000004,True,correct,ECOM,43,True,correct
248,26310,True,1,203459314,0.49373449526850016,0.08315789737839682,0.41057659789010337,0.30000000000000004,True,correct,ECOM,43,True,correct
249,34002,True,1,208105467,0.23298665094312218,0.17183069378075422,0.06115595716236796,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
250,28138,True,1,204327516,0.7519932374596224,0.22767576854560664,0.5243174689140158,0.30000000000000004,True,correct,ECOM,43,True,correct
251,35190,True,1,208117918,0.9028102542722285,0.8486050340589498,0.05420522021327867,0.30000000000000004,True,correct,ECOM,43,True,correct
252,37010,True,1,210399855,0.05919729679535363,0.027711030939930395,0.03148626585542323,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
253,35663,True,1,207536226,0.8935609819431148,0.5146769724425277,0.3788840095005871,0.30000000000000004,True,correct,ECOM,43,True,correct
254,36607,True,1,209891039,0.7161821640554852,0.12460959519553959,0.5915725688599456,0.30000000000000004,True,correct,ECOM,43,True,correct
255,17191,True,1,202041195,0.954235729147275,0.3069706214012301,0.6472651077460448,0.30000000000000004,True,correct,ECOM,43,True,correct
256,36345,True,1,204407682,0.8644528038206509,0.6966466960518334,0.16780610776881755,0.30000000000000004,True,correct,ECOM,43,True,correct
257,28205,True,1,204419878,0.8875917455495476,0.5377590872556034,0.34983265829394417,0.30000000000000004,True,correct,ECOM,43,True,correct
258,26929,True,1,203651765,0.6003849505505627,0.02434811447222719,0.5760368360783356,0.30000000000000004,True,correct,ECOM,43,True,correct
259,33600,True,1,208504045,0.835846251320965,0.8322221756382404,0.0036240756827246035,0.30000000000000004,True,false_link,ECOM,43,True,correct
260,36142,True,1,207907548,0.5399192533732868,0.11228484082927014,0.4276344125440167,0.30000000000000004,True,correct,ECOM,43,True,correct
261,18516,True,1,202045875,0.29135777666422624,0.24602978241778226,0.04532799424644399,0.30000000000000004,False,missing_match,ECOM,43,True,correct
262,37808,True,1,204740188,0.7313289858366362,0.2776819034374628,0.4536470823991734,0.30000000000000004,True,correct,ECOM,43,False,missing_match
263,36456,True,1,208226692,0.12220093292156062,0.04330663993321634,0.07889429298834427,0.30000000000000004,False,missing_match,ECOM,43,True,correct
264,36430,True,1,208226690,0.2730638758014774,0.21445566536513394,0.058608210436343455,0.30000000000000004,False,missing_match,ECOM,43,True,correct
265,38550,True,1,207978102,0.21178609455371125,0.17387274363351093,0.03791335092020032,0.30000000000000004,False,missing_match,ECOM,43,True,correct
266,37796,True,1,210239335,0.919804538431146,0.5564406265999605,0.36336391183118544,0.30000000000000004,True,correct,ECOM,43,True,correct
267,13155,True,1,90109367,0.8002378718803753,0.00661479511708196,0.7936230767632934,0.30000000000000004,True,correct,ECOM,43,True,correct
268,28225,True,1,205592439,0.708194265138728,0.19719839221387192,0.510995872924856,0.30000000000000004,True,correct,ECOM,43,True,correct
269,37964,True,1,209310243,0.9207940327033505,0.3040580545463927,0.6167359781569578,0.30000000000000004,True,correct,ECOM,43,True,correct
270,37162,True,1,209208718,0.5597182350590583,0.11503435076586709,0.44468388429319117,0.30000000000000004,True,correct,ECOM,43,True,correct
271,33690,True,1,207391431,0.951834913044271,0.15771662511017556,0.7941182879340954,0.30000000000000004,True,correct,ECOM,43,True,correct
272,35498,True,1,90144998,0.8028686885423272,0.3061437443886789,0.49672494415364826,0.30000000000000004,True,correct,ECOM,43,True,correct
273,33922,True,1,207925432,0.7625446465480203,0.47453759420483194,0.2880070523431884,0.30000000000000004,True,correct,ECOM,43,True,correct
274,33758,True,1,207910212,0.9494758535033682,0.9162126529661392,0.033263200537228976,0.30000000000000004,True,correct,ECOM,43,True,correct
275,34119,True,1,207514567,0.9170836804600413,0.12551469028862416,0.7915689901714171,0.30000000000000004,True,correct,ECOM,43,True,correct
276,30338,True,1,206460113,0.7012700659412288,0.11996760067986009,0.5813024652613686,0.30000000000000004,True,correct,ECOM,43,False,missing_match
277,14715,True,1,203021705,0.8050898976937556,0.05709845693118596,0.7479914407625696,0.30000000000000004,True,correct,ECOM,43,True,correct
278,37457,True,1,209026634,0.7117429307439698,0.17769274919590813,0.5340501815480616,0.30000000000000004,True,correct,ECOM,43,True,correct
279,29304,True,1,206901618,0.20257380072083045,0.07182210347763181,0.13075169724319863,0.30000000000000004,False,missing_match,ECOM,43,True,correct
280,25829,True,1,202827684,0.8512706091852292,0.12640995792779414,0.7248606512574352,0.30000000000000004,True,correct,ECOM,43,True,correct
281,28190,True,1,208464837,0.4461325615045892,0.026156405824636696,0.4199761556799525,0.30000000000000004,True,correct,ECOM,43,True,correct
282,24572,True,1,202537969,0.46610034946678613,0.4280269834182982,0.03807336604848793,0.30000000000000004,True,correct,ECOM,43,True,correct
283,20447,True,1,90128026,0.8171239026588079,0.03314324141305469,0.7839806612457532,0.30000000000000004,True,correct,ECOM,43,True,correct
284,33668,True,1,206917817,0.6822112432084724,0.18949657054002103,0.49271467266845137,0.30000000000000004,True,correct,ECOM,43,True,correct
285,30808,True,1,204345240,0.3363079370598581,0.01840648437345553,0.3179014526864026,0.30000000000000004,True,correct,ECOM,43,True,correct
286,34001,True,1,209297154,0.3640428213133962,0.2041307267385353,0.1599120945748609,0.30000000000000004,True,correct,ECOM,43,False,missing_match
287,39039,True,1,210490135,0.6836589040068133,0.04958204545533329,0.63407685855148,0.30000000000000004,True,correct,ECOM,43,True,correct
288,36861,True,1,210442348,0.9109636223989738,0.48418654352582846,0.4267770788731453,0.30000000000000004,True,correct,ECOM,43,True,correct
289,33177,True,1,207390617,0.8997942875878188,0.28757918633590995,0.6122151012519088,0.30000000000000004,True,correct,ECOM,43,True,correct
290,38507,True,1,206181767,0.9130239274192309,0.011652355510560004,0.9013715719086709,0.30000000000000004,True,correct,ECOM,43,True,correct
291,38231,True,1,201744288,0.9287674359985549,0.026700768915943498,0.9020666670826114,0.30000000000000004,True,correct,ECOM,43,True,correct
292,33562,True,1,207542597,0.8674175573467872,0.06596776954371106,0.8014497878030761,0.30000000000000004,True,correct,ECOM,43,True,correct
293,34661,True,1,208294716,0.7246481990976974,0.09316343037468504,0.6314847687230124,0.30000000000000004,True,correct,ECOM,43,True,correct
294,34928,True,1,208117929,0.15897930622989176,0.15897930622989176,0.0,0.30000000000000004,False,missing_match,ECOM,43,True,false_link
295,35485,True,1,206901613,0.7970713735161409,0.0803109035439263,0.7167604699722145,0.30000000000000004,True,correct,ECOM,43,True,correct
296,35231,True,1,208114682,0.07451247879036202,0.02292317759941287,0.05158930119094915,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
297,27840,True,1,203379249,0.3528619238770948,0.1575859303582647,0.1952759935188301,0.30000000000000004,True,correct,ECOM,43,False,missing_match
298,36803,True,1,207469300,0.9308133287665029,0.037347421585180174,0.8934659071813227,0.30000000000000004,True,correct,ECOM,43,True,correct
299,37907,True,1,210227260,0.8562596874028928,0.05881181677373139,0.7974478706291614,0.30000000000000004,True,correct,ECOM,43,True,correct
300,37354,True,1,207390184,0.31758312687154916,0.02142394370853809,0.29615918316301104,0.30000000000000004,True,correct,ECOM,43,False,missing_match
301,34392,True,1,206362747,0.2461996562165875,0.17990155744093037,0.06629809877565712,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
302,13700,True,1,90108521,0.7743653325843292,0.7487011410711246,0.025664191513204537,0.30000000000000004,True,false_link,ECOM,43,True,correct
303,36617,True,1,208453643,0.9013197064965621,0.06342368553885429,0.8378960209577079,0.30000000000000004,True,correct,ECOM,43,True,correct
304,38492,True,1,206725966,0.7281044379678346,0.009765365224304113,0.7183390727435305,0.30000000000000004,True,correct,ECOM,43,True,correct
305,27137,True,1,204049780,0.5258781997091814,0.11132613365971494,0.41455206604946643,0.30000000000000004,True,correct,ECOM,43,True,correct
306,32416,True,1,205664913,0.8539841662650447,0.04402957014034224,0.8099545961247024,0.30000000000000004,True,correct,ECOM,43,True,correct
307,34659,True,1,208504191,0.29077686747494785,0.23714625680584836,0.05363061066909949,0.30000000000000004,False,missing_match,ECOM,43,True,correct
308,35052,True,1,207897840,0.9685889718876853,0.007061710529166207,0.9615272613585192,0.30000000000000004,True,correct,ECOM,43,True,correct
309,30708,True,1,205083947,0.8539438500747355,0.023168317240922453,0.830775532833813,0.30000000000000004,True,correct,ECOM,43,True,correct
310,33640,True,1,206928606,0.9230289677598887,0.048082586834981046,0.8749463809249077,0.30000000000000004,True,correct,ECOM,43,True,correct
311,29950,True,1,204559210,0.7562419638078018,0.37507364494115925,0.3811683188666426,0.30000000000000004,True,correct,ECOM,43,True,correct
312,38345,True,1,208890628,0.9073661786763514,0.07626779800897357,0.8310983806673778,0.30000000000000004,True,correct,ECOM,43,True,correct
313,37893,True,1,208937534,0.7312259514051744,0.2355122617172955,0.49571368968787893,0.30000000000000004,True,correct,ECOM,43,True,correct
314,28980,True,1,204559211,0.7775689742401967,0.3537085665639625,0.4238604076762342,0.30000000000000004,True,correct,ECOM,43,True,correct
315,28067,True,1,203922244,0.9510887814099077,0.08536031496040744,0.8657284664495003,0.30000000000000004,True,correct,ECOM,43,True,correct
316,38767,True,1,204154429,0.8876072444100845,0.04419423451359372,0.8434130098964908,0.30000000000000004,True,correct,ECOM,43,True,correct
317,34258,True,1,206888001,0.08592922394826576,0.07853594803174713,0.00739327591651863,0.30000000000000004,False,missing_match,ECOM,43,True,false_link
318,21268,True,1,207653535,0.029460901657272956,0.005637625285450346,0.023823276371822612,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
319,34298,True,1,207543193,0.549021509553465,0.26015906317959814,0.2888624463738668,0.30000000000000004,True,correct,ECOM,43,True,correct
320,33630,True,1,207659194,0.9426647464124339,0.20292971015710076,0.7397350362553332,0.30000000000000004,True,correct,ECOM,43,True,correct
321,33220,True,1,208653767,0.9361288036345089,0.08180554072974158,0.8543232629047673,0.30000000000000004,True,correct,ECOM,43,True,correct
322,34300,True,1,207543192,0.564294745102119,0.20543359359849778,0.3588611515036212,0.30000000000000004,True,correct,ECOM,43,True,correct
323,38735,True,1,203329570,0.856362934217685,0.18150837980809717,0.6748545544095877,0.30000000000000004,True,correct,ECOM,43,True,correct
324,31635,True,1,206460118,0.8159010107854581,0.20671500062274098,0.6091860101627171,0.30000000000000004,True,correct,ECOM,43,True,correct
325,33669,True,1,206917814,0.52027602502869,0.2648750366066256,0.2554009884220644,0.30000000000000004,True,false_link,ECOM,43,True,false_link
326,36962,True,1,202827684,0.0063597748427603506,0.0058239011389390576,0.000535873703821293,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
327,33638,True,1,207659192,0.9429956341869535,0.1388765035740882,0.8041191306128653,0.30000000000000004,True,correct,ECOM,43,True,correct
328,32193,True,1,205809367,0.8927198510718231,0.18785653185904186,0.7048633192127812,0.30000000000000004,True,correct,ECOM,43,True,correct
329,24615,True,1,204587971,0.02564512265531475,0.02108239747205709,0.004562725183257659,0.30000000000000004,False,missing_match,ECOM,43,True,false_link
330,33790,True,1,210252356,0.6494482377650895,0.020543259532769156,0.6289049782323204,0.30000000000000004,True,correct,ECOM,43,True,correct
331,23349,True,1,50012447,0.4646898276272885,0.052070359682549174,0.4126194679447393,0.30000000000000004,True,false_link,ECOM,43,True,correct
332,37531,True,1,204226641,0.8426798423380176,0.012154664316728504,0.8305251780212891,0.30000000000000004,True,correct,ECOM,43,True,correct
333,38781,True,1,207920831,0.4056552338266602,0.019716112127600955,0.38593912169905925,0.30000000000000004,True,correct,ECOM,43,True,correct
334,28433,True,1,203142438,0.6778537869095922,0.017790078743576552,0.6600637081660157,0.30000000000000004,True,correct,ECOM,43,True,correct
335,36117,True,1,206901652,0.6492061732484549,0.030466953643318632,0.6187392196051362,0.30000000000000004,True,correct,ECOM,43,True,correct
336,35218,True,1,207536225,0.9402742017692228,0.3958071822822699,0.544467019486953,0.30000000000000004,True,correct,ECOM,43,True,correct
337,38619,True,1,202985806,0.9133483614937606,0.12573768822476272,0.7876106732689979,0.30000000000000004,True,correct,ECOM,43,True,correct
338,30955,True,1,205852387,0.3915458571835151,0.012427583444059467,0.3791182737394556,0.30000000000000004,True,correct,ECOM,43,True,correct
339,34007,True,1,207660497,0.9565813563050616,0.5857348927203833,0.3708464635846783,0.30000000000000004,True,correct,ECOM,43,True,correct
340,28059,True,1,205592435,0.1829222631330126,0.10816622985252541,0.07475603328048719,0.30000000000000004,False,missing_match,ECOM,43,True,correct
341,18087,True,1,203150909,0.7918615889645727,0.0539586270397201,0.7379029619248526,0.30000000000000004,True,correct,ECOM,43,True,correct
342,36367,True,1,208464207,0.26487751574923785,0.11182360412407018,0.15305391162516768,0.30000000000000004,False,missing_match,ECOM,43,True,correct
343,36274,True,1,206870289,0.8974079829386508,0.3169400712796935,0.5804679116589573,0.30000000000000004,True,correct,ECOM,43,True,correct
344,39088,True,1,205074757,0.8219735223486787,0.018368618440068797,0.80360490390861,0.30000000000000004,True,correct,ECOM,43,True,correct
345,29816,True,1,208455891,0.6381458183434923,0.08531375529107756,0.5528320630524147,0.30000000000000004,True,correct,ECOM,43,True,correct
346,35693,True,1,208184892,0.6373304583521894,0.41620850270392984,0.22112195564825954,0.30000000000000004,True,correct,ECOM,43,True,correct
347,29072,True,1,208456130,0.5316979084111608,0.005378096843401852,0.526319811567759,0.30000000000000004,True,correct,ECOM,43,True,correct
348,29866,True,1,209297205,0.07711817487425925,0.07613134630896057,0.000986828565298678,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
349,17479,True,1,90145972,0.8392045379338291,0.23669477777269304,0.602509760161136,0.30000000000000004,True,correct,ECOM,43,True,correct
350,38522,True,1,210267015,0.7210554613931465,0.02813028167531522,0.6929251797178313,0.30000000000000004,True,correct,ECOM,43,True,correct
351,33643,True,1,206928605,0.46380331180648965,0.11519293700580484,0.3486103748006848,0.30000000000000004,True,correct,ECOM,43,True,correct
352,31970,True,1,206419131,0.8537630822217387,0.3338201246368306,0.5199429575849082,0.30000000000000004,True,correct,ECOM,43,True,correct
353,31030,True,1,205557530,0.9358264163239025,0.14670401820511403,0.7891223981187885,0.30000000000000004,True,correct,ECOM,43,True,correct
354,34442,True,1,208455894,0.3634317719268025,0.03839286424601795,0.32503890768078453,0.30000000000000004,True,correct,ECOM,43,True,correct
355,36172,True,1,207907535,0.3389321827931475,0.04277279654391662,0.2961593862492309,0.30000000000000004,True,correct,ECOM,43,True,correct
356,35623,True,1,207514417,0.8481013899621961,0.011324867152581372,0.8367765228096147,0.30000000000000004,True,correct,ECOM,43,True,correct
357,32187,True,1,209896109,0.43187638031211406,0.3140904312597793,0.11778594905233475,0.30000000000000004,True,correct,ECOM,43,True,correct
358,33508,True,1,206928380,0.2221634489134049,0.011587232062389546,0.21057621685101535,0.30000000000000004,False,missing_match,ECOM,43,True,correct
359,32688,True,1,208033808,0.6174623541413655,0.08363966078018423,0.5338226933611813,0.30000000000000004,True,correct,ECOM,43,True,correct
360,37589,True,1,204238996,0.015197804388857603,0.010367728149908181,0.004830076238949422,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
361,10101,True,1,90106172,0.8167478305094928,0.7661495455110302,0.05059828499846264,0.30000000000000004,True,correct,ECOM,43,True,correct
362,34697,True,1,206783262,0.9321328445395405,0.03024959303067615,0.9018832515088643,0.30000000000000004,True,correct,ECOM,43,True,correct
363,25167,True,1,203324800,0.8188909829444108,0.027007348372272696,0.7918836345721381,0.30000000000000004,True,correct,ECOM,43,True,correct
364,31337,True,1,203884610,0.9820797391950861,0.3030770072013881,0.679002731993698,0.30000000000000004,True,correct,ECOM,43,True,correct
365,34854,True,1,209297157,0.8604197329538898,0.1490212848959621,0.7113984480579277,0.30000000000000004,True,correct,ECOM,43,True,correct
366,36127,True,1,210402579,0.9262696279603284,0.011081812600144935,0.9151878153601835,0.30000000000000004,True,correct,ECOM,43,True,correct
367,33219,True,1,205562000,0.24414262083996932,0.16053673779515804,0.08360588304481129,0.30000000000000004,False,missing_match,ECOM,43,True,correct
368,26082,True,1,204274660,0.7913686549850203,0.16690350981320687,0.6244651451718134,0.30000000000000004,True,correct,ECOM,43,True,correct
369,26930,True,2,203920144,0.6532630089531558,0.18477545789305938,0.46848755106009643,0.30000000000000004,True,correct,ECOM,43,True,correct
370,33566,True,1,207388752,0.7484410299136787,0.6568212256638072,0.09161980424987148,0.30000000000000004,True,correct,ECOM,43,True,correct
371,7783,True,1,202900227,0.7004689242876998,0.3568447981503351,0.3436241261373647,0.30000000000000004,True,correct,ECOM,43,True,correct
372,32322,True,1,203405815,0.6400763411199297,0.008657881822317552,0.6314184592976122,0.30000000000000004,True,correct,ECOM,43,False,missing_match
373,34831,True,1,207682339,0.10564295531332797,0.025267086858140636,0.08037586845518734,0.30000000000000004,False,missing_match,ECOM,43,True,correct
374,32315,True,1,205083968,0.9140471275324012,0.630278822207476,0.28376830532492525,0.30000000000000004,True,correct,ECOM,43,True,correct
375,34998,True,1,207660499,0.8283408813931487,0.664862067937707,0.16347881345544168,0.30000000000000004,True,false_link,ECOM,43,True,correct
376,34220,True,1,209869342,0.6631506306735235,0.04202594250180161,0.621124688171722,0.30000000000000004,True,correct,ECOM,43,True,correct
377,34151,True,1,206854516,0.7366764061087508,0.08633601426105571,0.6503403918476951,0.30000000000000004,True,correct,ECOM,43,True,correct
378,34454,True,1,207390180,0.6041470325557515,0.033845917038035134,0.5703011155177165,0.30000000000000004,True,correct,ECOM,43,True,correct
379,37812,True,1,209245958,0.9603880570305955,0.5666395950696654,0.39374846196093005,0.30000000000000004,True,correct,ECOM,43,True,correct
380,10640,True,1,203024425,0.7121145159448748,0.13017487521654636,0.5819396407283285,0.30000000000000004,True,correct,ECOM,43,True,correct
381,36746,True,1,208930717,0.6440350155289731,0.3044888401744504,0.33954617535452275,0.30000000000000004,True,correct,ECOM,43,True,correct
382,34465,True,1,209890796,0.3186500685183381,0.014267594790890296,0.3043824737274478,0.30000000000000004,True,correct,ECOM,43,True,correct
383,30093,True,1,205467942,0.7005913604505577,0.028782379553531,0.6718089808970267,0.30000000000000004,True,correct,ECOM,43,True,correct
384,35475,True,1,208670546,0.4057816469350422,0.00921169803086618,0.396569948904176,0.30000000000000004,True,correct,ECOM,43,True,correct
385,26563,True,1,202125720,0.21327095787294434,0.045470165921042964,0.16780079195190137,0.30000000000000004,False,missing_match,ECOM,43,True,correct
386,33645,True,1,206928607,0.6761547644946675,0.09988368940836907,0.5762710750862984,0.30000000000000004,True,correct,ECOM,43,True,correct
387,36452,True,1,209208655,0.8261784879786847,0.14285749200925318,0.6833209959694315,0.30000000000000004,True,correct,ECOM,43,True,correct
388,37192,True,1,209656955,0.9030017705253168,0.02270110805848716,0.8803006624668297,0.30000000000000004,True,correct,ECOM,43,True,correct
389,35237,True,1,207686035,0.21664458526886918,0.08375448241211073,0.13289010285675845,0.30000000000000004,False,missing_match,ECOM,43,True,correct
390,35185,True,1,208504304,0.9414922432853913,0.03136903303907239,0.9101232102463189,0.30000000000000004,True,correct,ECOM,43,True,correct
391,36931,True,1,208370418,0.858600802882646,0.29048146605263353,0.5681193368300124,0.30000000000000004,True,correct,ECOM,43,True,correct
392,38327,True,1,207390671,0.928599034107378,0.08069364865993382,0.8479053854474442,0.30000000000000004,True,correct,ECOM,43,True,correct
393,20466,True,1,203185276,0.5171730747844675,0.13482212324663204,0.3823509515378355,0.30000000000000004,True,false_link,ECOM,43,False,missing_match
394,22940,True,1,203472622,0.8862772436491575,0.027061987182292965,0.8592152564668646,0.30000000000000004,True,correct,ECOM,43,True,correct
395,20450,True,1,201953026,0.011846479531568773,0.00842106534885122,0.0034254141827175528,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
396,33788,True,1,207543197,0.6680304463941886,0.4465921070743144,0.22143833931987422,0.30000000000000004,True,correct,ECOM,43,True,correct
397,37403,True,1,209705778,0.2825884247779952,0.219991402750887,0.06259702202710818,0.30000000000000004,False,missing_match,ECOM,43,True,correct
398,35033,True,1,208156877,0.3008927809814013,0.3008927809814013,0.0,0.30000000000000004,True,correct,ECOM,43,True,correct
399,16329,True,1,210521578,0.807726424750588,0.03177270411631236,0.7759537206342756,0.30000000000000004,True,correct,ECOM,43,True,correct
400,38693,True,1,208710842,0.6999946050380033,0.3172085031719148,0.38278610186608847,0.30000000000000004,True,correct,ECOM,43,True,correct
401,34253,True,1,206887992,0.15270530792861406,0.018844832603396457,0.1338604753252176,0.30000000000000004,False,missing_match,ECOM,43,True,correct
402,32563,True,1,206615085,0.9670211513025969,0.8846416509747077,0.08237950032788921,0.30000000000000004,True,correct,ECOM,43,True,correct
403,33931,True,1,207391017,0.9353419972581293,0.33251973779310867,0.6028222594650205,0.30000000000000004,True,correct,ECOM,43,True,correct
404,33431,True,1,207390644,0.12046660359568717,0.005362841955233794,0.11510376164045338,0.30000000000000004,False,missing_match,ECOM,43,True,correct
405,33985,True,1,208504045,0.8777551538133251,0.8642839445473237,0.013471209266001427,0.30000000000000004,True,correct,ECOM,43,True,correct
406,34961,True,1,208114682,0.06539500305235846,0.04729147768642971,0.018103525365928748,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
407,37360,True,1,202784323,0.8422020594639541,0.016106689821031688,0.8260953696429224,0.30000000000000004,True,correct,ECOM,43,True,correct
408,36796,True,1,208154853,0.008936112116812837,0.0032610628334447723,0.005675049283368065,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
409,32323,True,1,202785722,0.12102582674108278,0.07492519182395657,0.04610063491712621,0.30000000000000004,False,missing_match,ECOM,43,True,correct
410,34662,True,1,208294722,0.8445163725364453,0.09172122610534246,0.7527951464311028,0.30000000000000004,True,correct,ECOM,43,True,correct
411,38449,True,1,206576717,0.876320399855181,0.4006322675552011,0.47568813229997986,0.30000000000000004,True,correct,ECOM,43,True,correct
412,27186,True,1,204292477,0.08774143540848525,0.08575507043106956,0.0019863649774156944,0.30000000000000004,False,missing_match,ECOM,43,False,missing_match
413,33671,True,1,206917816,0.8496886066669359,0.0329136092038945,0.8167749974630414,0.30000000000000004,True,correct,ECOM,43,True,correct
414,31273,True,1,203086857,0.9193874582318718,0.06421790197175527,0.8551695562601166,0.30000000000000004,True,correct,ECOM,43,True,correct
