record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed,ce_direct_declared,ce_direct_category,quartile
195,34298,True,1,207543193,0.47694703881930584,0.3254868874587551,0.15146015136055074,0.30000000000000004,True,correct,ECOM,44,False,missing_match,Q1
196,36931,True,1,208370418,0.8427983023153744,0.16400853201972898,0.6787897702956455,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
197,38455,True,1,202104453,0.9491214346453923,0.2794183412900698,0.6697030933553225,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
198,34947,True,1,208114686,0.29337324164472073,0.2090541944508041,0.08431904719391664,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
199,33522,True,2,207654106,0.3286452250682695,0.2964909884579161,0.03215423661035338,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
200,32546,True,1,202003159,0.9646312474979805,0.022198488763915874,0.9424327587340646,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
201,35024,True,1,208156878,0.017092395240070085,0.017092395240070085,0.0,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
202,34476,True,1,206888012,0.03602136065633525,0.009420232057853313,0.02660112859848194,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
203,16394,True,1,203111424,0.7737865801273095,0.031401044495638755,0.7423855356316708,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
204,33537,True,1,206898358,0.8175324725630952,0.09775081946349261,0.7197816530996026,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
205,33998,True,1,208112354,0.8896897651623626,0.8192496747249883,0.07044009043737431,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
206,30453,True,1,207390309,0.4265808193295571,0.0083607409481578,0.4182200783813993,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
207,37354,True,1,207390184,0.3352752960809321,0.022549920468452306,0.3127253756124798,0.30000000000000004,True,correct,ECOM,44,False,missing_match,Q2
208,37859,True,1,210399745,0.5961618188895448,0.23831577103169385,0.3578460478578509,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
209,35111,True,1,201701865,0.01210259495692236,0.009254952709984826,0.002847642246937534,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
210,25797,True,1,204416098,0.05823054155186295,0.05229210350678049,0.005938438045082456,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
211,35415,True,1,206827757,0.9078037016551219,0.3781897916999895,0.5296139099551325,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
212,32228,True,1,203136113,0.12057934424745996,0.043053737699593725,0.07752560654786624,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
213,22212,True,1,90131741,0.882829952391831,0.06074173019283448,0.8220882221989966,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
214,29392,True,1,204295637,0.9341966967572568,0.04217686201267767,0.8920198347445791,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
215,38278,True,1,206725964,0.8365721562014949,0.10106355004965098,0.735508606151844,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
216,35851,True,1,206462228,0.9543678057365361,0.010981008391322544,0.9433867973452136,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
217,33765,True,1,208455897,0.6804038605115545,0.5313159550619242,0.14908790544963035,0.30000000000000004,True,correct,ECOM,44,True,false_link,Q1
218,38173,True,1,210441817,0.5153308495422887,0.05171600745682462,0.46361484208546405,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
219,34095,True,1,207653548,0.956150037280074,0.08291962341330947,0.8732304138667645,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
220,33160,True,1,207390655,0.8148980478168392,0.11454726304230647,0.7003507847745327,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
221,35044,True,1,208504370,0.9788324058623938,0.5289195190923766,0.4499128867700173,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
222,19631,True,1,202812646,0.04887529069925815,0.008236746168355114,0.04063854453090304,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
223,34091,True,1,207686156,0.9489316725401038,0.13620873782995277,0.812722934710151,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
224,33971,True,1,207391020,0.22884431254049192,0.004464990597776914,0.224379321942715,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q2
225,34392,True,1,206362747,0.18749321365764177,0.11182036319098206,0.07567285046665971,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
226,38831,True,1,201854347,0.02518659809840374,0.021499129329859614,0.003687468768544127,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
227,36029,True,1,202785722,0.9762271480799577,0.0877428459794723,0.8884843021004853,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
228,27407,True,1,203930685,0.3809922939206522,0.003107939368937351,0.3778843545517149,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
229,35035,True,1,208156878,0.06279878423957296,0.06279878423957296,0.0,0.30000000000000004,False,missing_match,ECOM,44,True,false_link,Q1
230,34659,True,1,208504191,0.2120082034240285,0.09471728140187438,0.11729092202215413,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
231,34370,True,1,207390706,0.8845868176378878,0.1855038892601377,0.6990829283777501,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
232,33758,True,1,207910212,0.9583791742050572,0.927504958579041,0.03087421562601622,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
233,35052,True,1,207897840,0.9711782235861373,0.00638782832626512,0.9647903952598721,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
234,32560,True,1,207540310,0.5430117881477301,0.35862617870358376,0.18438560944414634,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
235,28980,True,1,204559211,0.9351382644247407,0.2022691951567382,0.7328690692680024,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
236,22558,True,1,10412590,0.9013669086811438,0.045152836299748506,0.8562140723813952,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
237,28982,True,1,204559208,0.9189814859640747,0.5621305391485409,0.35685094681553375,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
238,27853,True,1,202985798,0.9098166637112524,0.024935976416322905,0.8848806872949294,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
239,33669,True,1,206917814,0.3647930132750096,0.20903575917982875,0.15575725409518087,0.30000000000000004,True,false_link,ECOM,44,True,false_link,Q1
240,20459,True,1,201953025,0.06025893594253158,0.04641725073749497,0.013841685205036612,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
241,34393,True,1,206362748,0.3935070921915787,0.19490304177543785,0.19860405041614085,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
242,37198,True,1,209656957,0.9153447229801754,0.05399717775470303,0.8613475452254724,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
243,38208,True,1,207527632,0.8419631328672628,0.07868745136760946,0.7632756814996533,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
244,34256,True,1,206888011,0.2390266046466793,0.05075613620568864,0.18827046844099066,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q2
245,36169,True,2,90145444,0.12375329397455127,0.10015041548876573,0.023602878485785544,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
246,29338,True,1,202143947,0.8815983419522488,0.09718375783829145,0.7844145841139574,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
247,37039,True,1,208504461,0.7351328730467603,0.020633846461820836,0.7144990265849395,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
248,38231,True,1,201744288,0.9319137296922667,0.05109021045309428,0.8808235192391725,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
249,33478,True,1,208154550,0.9439541236657597,0.8242032200121696,0.11975090365359009,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
250,25990,True,1,203915639,0.7401720991440891,0.07054702388126591,0.6696250752628232,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
251,19204,True,1,207653535,0.583299287468577,0.4826955174038328,0.10060377006474414,0.30000000000000004,True,false_link,ECOM,44,True,correct,Q1
252,25905,True,1,202479418,0.31942209128376337,0.028112525494763993,0.29130956578899936,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
253,39088,True,1,205074757,0.8617948196242552,0.027328010134325797,0.8344668094899294,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
254,36123,True,1,208504432,0.7817901069231444,0.14652338680378882,0.6352667201193556,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
255,36270,True,1,208742932,0.8493514065889608,0.05844904670143747,0.7909023598875233,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
256,18564,True,1,208456203,0.4573160237453255,0.2818181024012275,0.17549792134409797,0.30000000000000004,True,false_link,ECOM,44,True,false_link,Q2
257,36001,True,1,208504423,0.7061627438522488,0.20137326312213497,0.5047894807301138,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
258,26563,True,1,202125720,0.30930100870516847,0.04186978228327142,0.26743122642189704,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
259,25814,True,1,202973396,0.491923728166517,0.46216364517331315,0.029760082993203874,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
260,38473,True,1,10333846,0.9498968526174884,0.2129301772212294,0.7369666753962589,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
261,27840,True,1,203379249,0.30889914515616884,0.12038302216831565,0.1885161229878532,0.30000000000000004,True,correct,ECOM,44,False,missing_match,Q2
262,38295,True,1,210258472,0.9423724457335684,0.0925825216970966,0.8497899240364718,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
263,32744,True,1,204832843,0.9229407479265177,0.3986114109571716,0.524329336969346,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
264,35525,True,1,207543201,0.673750635537292,0.22870506623033487,0.4450455693069571,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
265,32033,True,1,204465488,0.9536418996643239,0.27135617815597846,0.6822857215083454,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
266,33999,True,1,208112358,0.6859464446616373,0.23007757136345947,0.4558688732981779,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
267,36909,True,1,208656497,0.19287419463156696,0.040932659210471734,0.15194153542109523,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
268,36052,True,1,90142591,0.7995067076408781,0.011951104828537394,0.7875556028123407,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
269,17479,True,1,90145972,0.8654248609998648,0.2933982883496764,0.5720265726501884,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
270,26929,True,1,203651765,0.7606426408604693,0.05726774074309799,0.7033749001173712,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
271,34854,True,1,209297157,0.8678138858271133,0.06763496128187306,0.8001789245452402,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
272,34727,True,1,207666379,0.9357859090253805,0.22275381166482788,0.7130320973605526,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
273,28148,True,1,204792886,0.1755651468456045,0.1393197848156626,0.03624536202994191,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
274,34301,True,1,206615080,0.9687058947871586,0.8870946532998871,0.0816112414872715,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
275,38735,True,1,203329570,0.8644785962682214,0.4388030185889835,0.4256755776792379,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
276,34379,True,1,208112355,0.8030040865280194,0.6346564038574755,0.1683476826705439,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
277,29238,True,1,204206937,0.33661688989315086,0.09674893975933718,0.23986795013381368,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
278,26059,True,1,203870569,0.674853474906956,0.4513891796482889,0.22346429525866712,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
279,37045,True,1,208791919,0.6637207272240833,0.3279839311888266,0.33573679603525663,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
280,38920,True,1,206870284,0.9519149626555519,0.6950007518127483,0.2569142108428035,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
281,34754,True,1,207543196,0.6982292312173791,0.4062245151846511,0.29200471603272804,0.30000000000000004,True,false_link,ECOM,44,True,correct,Q2
282,38587,True,1,201692677,0.18632706719248188,0.1408300462821036,0.04549702091037827,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
283,38474,True,1,10343605,0.8328517780074115,0.007992684142218761,0.8248590938651927,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
284,18040,True,1,203151779,0.06650309440246882,0.02286103840190568,0.043642056000563145,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
285,32653,True,1,205888207,0.9545584247172226,0.0463292624300802,0.9082291622871425,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
286,35308,True,1,208270234,0.6328547548496495,0.02940083160969367,0.6034539232399558,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
287,16741,True,1,201959840,0.9387483006060248,0.18084168936619044,0.7579066112398343,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
288,37120,True,1,209114551,0.8581358517185855,0.43290610575851973,0.4252297459600658,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
289,16758,True,1,90137168,0.2549085065858683,0.0023627400057705415,0.25254576658009775,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q2
290,25167,True,1,203324800,0.8561132688033657,0.03660239148574392,0.8195108773176217,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
291,34031,True,1,207910213,0.8937327966647532,0.056770024795530824,0.8369627718692224,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
292,33278,True,1,206808441,0.3559085334948237,0.3463072196085615,0.00960131388626223,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
293,34894,True,1,208504340,0.8294256296097711,0.7338226558139724,0.09560297379579863,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
294,34266,True,1,207900180,0.826861756494279,0.07231142921130272,0.7545503272829762,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
295,37650,True,1,209122924,0.7920706350756018,0.20822285116421843,0.5838477839113834,0.30000000000000004,True,correct,ECOM,44,False,missing_match,Q3
296,20453,True,1,201953021,0.2829895615741663,0.04838178625926913,0.23460777531489718,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q2
297,31373,True,1,208455791,0.8786946577420357,0.8702707181016728,0.00842393964036292,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
298,33972,True,1,204556588,0.5745388695608945,0.018554331739679596,0.5559845378212149,0.30000000000000004,True,correct,ECOM,44,False,missing_match,Q3
299,14563,True,1,205106045,0.20559508891700568,0.11947594691758627,0.0861191419994194,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
300,36084,True,1,205664938,0.6312663047894074,0.27684065639348876,0.3544256483959186,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
301,38640,True,1,209890560,0.7616549969590409,0.015133031369956243,0.7465219655890847,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
302,34153,True,1,207465587,0.943647282401352,0.4887475615012102,0.4548997209001418,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
303,33601,True,1,204071217,0.36684790583592175,0.11498480254632502,0.2518631032895967,0.30000000000000004,True,false_link,ECOM,44,True,correct,Q2
304,38323,True,1,205664966,0.5334576653409592,0.49853731553533254,0.03492034980562664,0.30000000000000004,True,false_link,ECOM,44,True,correct,Q1
305,38939,True,1,204823067,0.4350428828104615,0.026277226264705814,0.4087656565457557,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
306,26861,True,1,203388612,0.9121539606230009,0.2994882375473802,0.6126657230756207,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
307,33496,True,1,206928384,0.8933053405533026,0.856955057731194,0.036350282822108615,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
308,38522,True,1,210267015,0.7133757640478149,0.03614237633378673,0.6772333877140282,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
309,34151,True,1,206854516,0.842818912657231,0.26125600940423827,0.5815629032529928,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
310,38475,True,1,10140760,0.773867150346285,0.020340371983427617,0.7535267783628573,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
311,37421,True,1,209896693,0.5885827927570981,0.005656845048569183,0.5829259477085289,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
312,39176,True,1,10380060,0.05111418857877309,0.01849759907973577,0.03261658949903732,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
313,37254,True,1,209199789,0.6359497660763831,0.1440258824858413,0.4919238835905418,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
314,29950,True,1,204559209,0.8459179945266496,0.7358142715938494,0.11010372293280024,0.30000000000000004,True,false_link,ECOM,44,True,correct,Q1
315,34150,True,1,207514563,0.7039684830003119,0.1633594988138,0.5406089841865119,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
316,29880,True,1,206728281,0.35776737689307253,0.004572429148654242,0.3531949477444183,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
317,35019,True,1,208156878,0.026021983425741146,0.026021983425741146,0.0,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
318,34724,True,1,207666382,0.964050698144545,0.6313633014908315,0.3326873966537135,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
319,38142,True,1,206928388,0.898996672605321,0.13131595694070505,0.7676807156646159,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
320,38106,True,1,202026554,0.963785727611258,0.30938524140402446,0.6544004862072336,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
321,36243,True,1,206678505,0.8852245899104035,0.18739259090719065,0.6978319990032129,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
322,28175,True,1,204318286,0.7589697253505667,0.2674266641497598,0.49154306120080693,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
323,30962,True,1,205599985,0.7933662958581221,0.2312772486557548,0.5620890472023673,0.30000000000000004,True,correct,ECOM,44,True,false_link,Q3
324,35186,True,1,208117919,0.895259006915024,0.8828124301086672,0.012446576806356857,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
325,38345,True,1,208890628,0.9262522472902079,0.21240075802520922,0.7138514892649988,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
326,36993,True,1,206928378,0.6808961899065124,0.08554436684615112,0.5953518230603613,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
327,34848,True,1,208117930,0.07098070869426086,0.07098070869426086,0.0,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
328,34119,True,1,207514567,0.9122641236284204,0.11879359792079097,0.7934705257076293,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
329,33271,True,1,206808431,0.9223394489283263,0.8357086493963162,0.08663079953201014,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
330,34363,True,1,206892902,0.4179218125282223,0.007168101231158545,0.4107537112970638,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
331,34263,True,1,207897315,0.7736406686143104,0.5444153400418118,0.22922532857249855,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
332,37856,True,1,210252385,0.5113119437469918,0.0764568977203187,0.43485504602667313,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
333,37477,True,1,209634135,0.757962567640581,0.5834750083021853,0.17448755933839566,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
334,15046,True,1,209297200,0.8850663517022622,0.03051841851725851,0.8545479331850037,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
335,38096,True,1,207391434,0.9690823452306009,0.027747399683486124,0.9413349455471147,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
336,38619,True,1,202985806,0.9165047820124218,0.16350612541825027,0.7529986565941715,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
337,37474,True,1,209310245,0.8618128037230796,0.7970889309295247,0.06472387279355485,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
338,38388,True,1,210399777,0.7993533363294996,0.016642903984915875,0.7827104323445837,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
339,34860,True,1,208114664,0.05842497931195728,0.05520904050344209,0.003215938808515194,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
340,32431,True,1,202827677,0.6232379300783631,0.06856242682655986,0.5546755032518033,0.30000000000000004,True,correct,ECOM,44,False,missing_match,Q3
341,33272,True,1,209273200,0.5416977553643858,0.2026522547163346,0.33904550064805117,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
342,35623,True,1,207514417,0.7591970777881273,0.026255858800881857,0.7329412189872454,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
343,33476,True,1,208504178,0.9336876417508964,0.7500770512008237,0.18361059055007267,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
344,17596,True,1,90139261,0.800093352297488,0.20806959294804142,0.5920237593494466,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
345,6493,True,1,203017999,0.9248763396611254,0.03054946605043956,0.8943268736106859,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
346,30159,True,1,208033486,0.9061988775424605,0.7559694879358458,0.1502293896066147,0.30000000000000004,True,correct,ECOM,44,True,correct,Q1
347,37405,True,1,208973561,0.10362516877719638,0.03109894765336162,0.07252622112383476,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
348,34609,True,1,207543190,0.6516874048942185,0.3381208573797654,0.3135665475144531,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
349,35022,True,1,208156878,0.028607626865338114,0.028607626865338114,0.0,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
350,36458,True,1,208237795,0.24892830742767333,0.13241615282862837,0.11651215459904496,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
351,22306,True,1,202291459,0.9219899932913906,0.13320313529012423,0.7887868580012665,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
352,24921,True,1,203340806,0.2635693967607345,0.05033432733670305,0.21323506942403142,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q2
353,17417,True,1,90120953,0.15338214871794698,0.02843255206105156,0.12494959665689542,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
354,38399,True,1,210479062,0.4308148022698492,0.03228305415726061,0.39853174811258857,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
355,20534,True,1,203022202,0.39167474685165216,0.006556218304638136,0.385118528547014,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
356,38003,True,1,210404123,0.9201990020197204,0.15731270818114454,0.7628862938385759,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
357,38483,True,1,204407682,0.9052513975174762,0.7179820979997281,0.18726929951774807,0.30000000000000004,True,false_link,ECOM,44,True,correct,Q2
358,33643,True,1,206928605,0.3473130972875339,0.049114321863122576,0.2981987754244113,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
359,36789,True,1,208154853,0.00395771295966492,0.003036843230440268,0.000920869729224652,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
360,34928,True,1,208117930,0.15281660180364354,0.15281660180364354,0.0,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
361,33464,True,1,210245837,0.8157576750034452,0.011610296533476679,0.8041473784699685,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
362,35282,True,1,207937987,0.6912994441946146,0.027093718286480977,0.6642057259081336,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
363,32986,True,1,206179521,0.8654052350764513,0.1855876358234058,0.6798175992530455,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
364,34156,True,1,203952966,0.9387540287632233,0.9064365488665563,0.032317479896667,0.30000000000000004,True,false_link,ECOM,44,True,correct,Q1
365,21175,True,1,10412788,0.9149000996003123,0.44036998508374947,0.4745301145165628,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
366,23097,True,2,202635701,0.8823140946834209,0.4548861951059526,0.42742789957746835,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
367,37308,True,1,209901965,0.6166502546349629,0.32661081853465346,0.29003943610030947,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
368,35903,True,1,205769439,0.8801789088767867,0.4167582920142475,0.4634206168625392,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
369,33044,True,1,203514305,0.5291832736909557,0.03919226072356889,0.48999101296738684,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
370,35034,True,1,208504369,0.9785496670044239,0.5755367992923768,0.40301286771204714,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
371,32889,True,1,208085178,0.5513494868234005,0.17680163677937322,0.37454785004402724,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
372,38108,True,1,208893661,0.11686165314665709,0.02078732231737099,0.0960743308292861,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
373,38693,True,1,208710842,0.7236856948353468,0.3321178833087993,0.3915678115265475,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
374,36127,True,1,210402579,0.9351497002043294,0.019133210803746303,0.9160164894005831,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
375,26350,True,1,202537952,0.9656049143297389,0.7851689886450928,0.18043592568464617,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
376,34286,True,1,207945552,0.6828886878748927,0.01987844555027357,0.6630102423246191,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
377,36796,True,1,208154853,0.009240273093331648,0.004093674399266247,0.005146598694065401,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
378,34624,True,1,207934191,0.8182313343726587,0.3281226129223622,0.4901087214502965,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
379,32315,True,1,205083968,0.9125150218192375,0.6967565525360585,0.215758469283179,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
380,33645,True,1,206928607,0.6655649377074474,0.07064879804870856,0.5949161396587388,0.30000000000000004,True,correct,ECOM,44,True,correct,Q3
381,32059,True,1,205131849,0.0835219552390299,0.010130754795907552,0.07339120044312235,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
382,35237,True,1,207686035,0.18476006613588944,0.05987089729860018,0.12488916883728926,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
383,36451,True,1,208237792,0.08985240529332295,0.06509103276046838,0.02476137253285457,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
384,35183,True,1,208117918,0.8590818167284109,0.8344838700237298,0.024597946704681073,0.30000000000000004,True,false_link,ECOM,44,True,false_link,Q1
385,29007,True,1,204792885,0.8954558926337711,0.5810846056909044,0.31437128694286676,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
386,38644,True,1,208344063,0.13193177606268236,0.001779337447556605,0.13015243861512577,0.30000000000000004,False,missing_match,ECOM,44,True,correct,Q1
387,36746,True,1,208930717,0.45935760141216603,0.18812044895814575,0.27123715245402025,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
388,36061,True,1,208791922,0.8635950448062705,0.08188931294960275,0.7817057318566677,0.30000000000000004,True,correct,ECOM,44,True,correct,Q4
389,26615,True,1,206780877,0.08034155521555113,0.04262210771623,0.03771944749932113,0.30000000000000004,False,missing_match,ECOM,44,False,missing_match,Q1
390,28225,True,1,205592439,0.328607873730697,0.15714763498493925,0.17146023874575775,0.30000000000000004,True,correct,ECOM,44,True,correct,Q2
