record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed
225,35194,True,1,208504297,0.928877772689017,0.39126808611582625,0.5376096865731907,0.40000000000000013,True,correct,ECOM,42
226,27975,True,1,10360978,0.8681207154859892,0.8009156729962166,0.06720504248977266,0.40000000000000013,True,correct,ECOM,42
227,30436,True,1,204505951,0.4083311913799579,0.11442955311149346,0.29390163826846444,0.40000000000000013,True,correct,ECOM,42
228,29906,True,1,202139744,0.8569865509870466,0.0674311697572913,0.7895553812297553,0.40000000000000013,True,correct,ECOM,42
229,37767,True,1,204588748,0.9698172350846431,0.013445339069543719,0.9563718960150994,0.40000000000000013,True,correct,ECOM,42
230,31176,True,1,205844279,0.33980203364169587,0.06615978977665248,0.2736422438650434,0.40000000000000013,False,missing_match,ECOM,42
231,21875,True,1,201700823,0.472519033401057,0.01850853620516238,0.4540104971958946,0.40000000000000013,True,correct,ECOM,42
232,34256,True,1,206888011,0.34603853207582114,0.1018816722724265,0.24415685980339463,0.40000000000000013,False,missing_match,ECOM,42
233,17094,True,1,201959840,0.802053151342013,0.08000160949817407,0.722051541843839,0.40000000000000013,True,false_link,ECOM,42
234,27197,True,1,204318288,0.6344897996074108,0.4444931408935553,0.18999665871385552,0.40000000000000013,True,correct,ECOM,42
235,22940,True,1,203472622,0.8671880464621164,0.024329920257667916,0.8428581262044486,0.40000000000000013,True,correct,ECOM,42
236,33971,True,1,207391020,0.26860806586091884,0.006093891611411996,0.26251417424950685,0.40000000000000013,False,missing_match,ECOM,42
237,13202,True,1,10379358,0.92385633396382,0.04464319581118185,0.8792131381526382,0.40000000000000013,True,correct,ECOM,42
238,18524,True,1,90145972,0.816299472241823,0.41519200745768375,0.4011074647841392,0.40000000000000013,True,false_link,ECOM,42
239,38008,True,1,208710844,0.23635854515731344,0.2055762484615707,0.030782296695742756,0.40000000000000013,False,missing_match,ECOM,42
240,16309,True,1,203022472,0.9253890376841931,0.018512726774217635,0.9068763109099754,0.40000000000000013,True,correct,ECOM,42
241,34220,True,1,209869342,0.7497719514141366,0.05938647520034064,0.6903854762137959,0.40000000000000013,True,correct,ECOM,42
242,33564,True,1,208504179,0.9518189729548723,0.213761556117583,0.7380574168372893,0.40000000000000013,True,correct,ECOM,42
243,35219,True,1,208504334,0.8620563666377069,0.5674662845366428,0.2945900821010641,0.40000000000000013,True,correct,ECOM,42
244,29238,True,1,204206937,0.41562049996869455,0.06330727272134852,0.35231322724734604,0.40000000000000013,True,correct,ECOM,42
245,38781,True,1,207920831,0.344305566861532,0.00841199665783005,0.335893570203702,0.40000000000000013,False,missing_match,ECOM,42
246,32315,True,1,205083968,0.9194198549091545,0.71441700764243,0.20500284726672446,0.40000000000000013,True,correct,ECOM,42
247,32664,True,1,208409785,0.2179972754439243,0.1648636813159841,0.05313359412794019,0.40000000000000013,False,missing_match,ECOM,42
248,32630,True,1,207554111,0.836365210668969,0.005307822777092266,0.8310573878918767,0.40000000000000013,True,correct,ECOM,42
249,29392,True,1,204295637,0.945039951240105,0.05456639733429027,0.8904735539058147,0.40000000000000013,True,correct,ECOM,42
250,30585,True,1,204206934,0.2967104927040332,0.16922395832185416,0.12748653438217905,0.40000000000000013,False,missing_match,ECOM,42
251,35218,True,1,207536225,0.9350527738010068,0.32207820986893293,0.6129745639320738,0.40000000000000013,True,correct,ECOM,42
252,32893,True,1,208085182,0.8084239714182626,0.3001298201614108,0.5082941512568517,0.40000000000000013,True,correct,ECOM,42
253,35201,True,1,208504318,0.9365824453478631,0.27251060228520857,0.6640718430626544,0.40000000000000013,True,correct,ECOM,42
254,28500,True,1,203445749,0.8762360477716845,0.23838579836838203,0.6378502494033025,0.40000000000000013,True,correct,ECOM,42
255,33510,True,1,205516750,0.055214733830993463,0.005520501967986973,0.04969423186300649,0.40000000000000013,False,missing_match,ECOM,42
256,34727,True,1,207666379,0.9496686543814769,0.07695664287584754,0.8727120115056293,0.40000000000000013,True,correct,ECOM,42
257,31635,True,1,206460118,0.7911883935220723,0.1707054855393418,0.6204829079827304,0.40000000000000013,True,correct,ECOM,42
258,31414,True,1,204222915,0.5292874948787023,0.03488053997424793,0.49440695490445435,0.40000000000000013,True,correct,ECOM,42
259,37403,True,1,209705778,0.13736959783454972,0.10377555809565478,0.03359403973889494,0.40000000000000013,False,missing_match,ECOM,42
260,17417,True,1,90120953,0.4848686671240977,0.11420242783068979,0.3706662392934079,0.40000000000000013,True,correct,ECOM,42
261,32990,True,1,206928604,0.22299088141518042,0.07138037038481782,0.1516105110303626,0.40000000000000013,False,missing_match,ECOM,42
262,20454,True,1,203514305,0.02041052149813996,0.016099726165971984,0.004310795332167976,0.40000000000000013,False,missing_match,ECOM,42
263,34894,True,1,208504340,0.8738967994260367,0.7532174917032292,0.12067930772280755,0.40000000000000013,True,correct,ECOM,42
264,28971,True,1,204679144,0.8569482621951237,0.041839717739016784,0.8151085444561069,0.40000000000000013,True,correct,ECOM,42
265,35276,True,1,208084021,0.9230686624405703,0.5072442156745778,0.4158244467659925,0.40000000000000013,True,correct,ECOM,42
266,37623,True,1,208809705,0.7776868330693296,0.7702275045818388,0.007459328487490868,0.40000000000000013,True,correct,ECOM,42
267,32358,True,1,208295050,0.8362422863598589,0.6649774861685636,0.1712648001912953,0.40000000000000013,True,correct,ECOM,42
268,30355,True,1,206460124,0.9500064670830366,0.005432308024756689,0.9445741590582799,0.40000000000000013,True,correct,ECOM,42
269,25950,True,1,202870170,0.7808736519926727,0.0541222044607023,0.7267514475319704,0.40000000000000013,True,correct,ECOM,42
270,33668,True,1,206917817,0.6811387955942044,0.09051772236606202,0.5906210732281424,0.40000000000000013,True,correct,ECOM,42
271,29823,True,1,204792884,0.8743490058021853,0.1787579754349245,0.6955910303672608,0.40000000000000013,True,correct,ECOM,42
272,22101,True,1,201692665,0.06800877646809846,0.01802613347958824,0.04998264298851021,0.40000000000000013,False,missing_match,ECOM,42
273,37181,True,1,209705773,0.7586478285545696,0.025375986498412502,0.733271842056157,0.40000000000000013,True,correct,ECOM,42
274,37174,True,1,209208663,0.9392419448105958,0.5203921803872725,0.4188497644233232,0.40000000000000013,True,correct,ECOM,42
275,33601,True,1,204071217,0.42135263700469905,0.1305070144672697,0.29084562253742935,0.40000000000000013,True,false_link,ECOM,42
276,36957,True,1,207390709,0.9039658283763079,0.8738753349445773,0.030090493431730647,0.40000000000000013,True,correct,ECOM,42
277,36151,True,1,207907558,0.401690447502835,0.22126542641537383,0.18042502108746117,0.40000000000000013,True,correct,ECOM,42
278,34102,True,1,205886768,0.18594147432317468,0.16491744326219787,0.021024031060976806,0.40000000000000013,False,missing_match,ECOM,42
279,28554,True,1,204443417,0.8208303442674395,0.01912521513419212,0.8017051291332474,0.40000000000000013,True,correct,ECOM,42
280,34905,True,1,207514568,0.8906107363721536,0.12345061487722904,0.7671601214949245,0.40000000000000013,True,correct,ECOM,42
281,33717,True,1,206928604,0.7662399731545242,0.01986692130826151,0.7463730518462627,0.40000000000000013,True,correct,ECOM,42
282,33864,True,1,207986331,0.10106170541874401,0.09552739444596707,0.005534310972776943,0.40000000000000013,False,missing_match,ECOM,42
283,36295,True,1,90128026,0.7437056779490624,0.0359216704958096,0.7077840074532528,0.40000000000000013,True,correct,ECOM,42
284,23965,True,1,203322272,0.8268940369417417,0.00922864802939491,0.8176653889123467,0.40000000000000013,True,correct,ECOM,42
285,37162,True,1,209208718,0.4264559820547328,0.12136314818110684,0.30509283387362596,0.40000000000000013,True,correct,ECOM,42
286,38346,True,1,208167531,0.906936958720373,0.3146225605617465,0.5923143981586265,0.40000000000000013,True,correct,ECOM,42
287,36502,True,1,209306029,0.359128820632097,0.03829511061109994,0.32083371002099703,0.40000000000000013,False,missing_match,ECOM,42
288,30575,True,1,209297205,0.8883760110493113,0.05764170760383891,0.8307343034454724,0.40000000000000013,True,correct,ECOM,42
289,34496,True,1,207978102,0.9219856996134899,0.01705252299222565,0.9049331766212643,0.40000000000000013,True,correct,ECOM,42
290,34298,True,1,207543193,0.5601519015210498,0.3745501759530442,0.18560172556800558,0.40000000000000013,True,correct,ECOM,42
291,13700,True,1,90108521,0.7340486516298008,0.7095122377192078,0.024536413910593025,0.40000000000000013,True,false_link,ECOM,42
292,25413,True,1,90049795,0.8797631197304864,0.0663154472098775,0.8134476725206089,0.40000000000000013,True,correct,ECOM,42
293,28180,True,1,202916534,0.8244780511228054,0.05668634189459062,0.7677917092282147,0.40000000000000013,True,correct,ECOM,42
294,33472,True,1,205777549,0.8795798544578415,0.8030064016070743,0.07657345285076722,0.40000000000000013,True,correct,ECOM,42
295,30957,True,1,202046565,0.9874953174775293,0.2856690807184809,0.7018262367590484,0.40000000000000013,True,correct,ECOM,42
296,36264,True,1,209000383,0.6115232344127808,0.1378159565569994,0.4737072778557814,0.40000000000000013,True,correct,ECOM,42
297,35111,True,1,207925431,0.05593780355965595,0.008064481511535446,0.047873322048120504,0.40000000000000013,False,missing_match,ECOM,42
298,34021,True,1,207652056,0.9674950897140275,0.7396343747808062,0.22786071493322135,0.40000000000000013,True,correct,ECOM,42
299,32059,True,1,205131849,0.047994455813910056,0.011827412174074398,0.03616704363983566,0.40000000000000013,False,missing_match,ECOM,42
300,37499,True,1,208043057,0.8353255837810729,0.04032489637481741,0.7950006874062555,0.40000000000000013,True,correct,ECOM,42
301,33972,True,1,204556588,0.611795418791802,0.008580766162613515,0.6032146526291885,0.40000000000000013,True,correct,ECOM,42
302,17873,True,1,90145584,0.8856708700211354,0.8108691612923723,0.07480170872876313,0.40000000000000013,True,correct,ECOM,42
303,37878,True,1,210258465,0.37541869632889807,0.15999799475124898,0.2154207015776491,0.40000000000000013,False,missing_match,ECOM,42
304,37421,True,1,209896693,0.5788340715548494,0.011288697623755064,0.5675453739310944,0.40000000000000013,True,correct,ECOM,42
305,31924,True,1,206356232,0.9367414435243323,0.42237498382138117,0.5143664597029511,0.40000000000000013,True,correct,ECOM,42
306,28304,True,1,203405814,0.7396781671214497,0.005729388843309502,0.7339487782781402,0.40000000000000013,True,correct,ECOM,42
307,35498,True,1,90144998,0.822454734856228,0.21646346696812513,0.6059912678881029,0.40000000000000013,True,correct,ECOM,42
308,31813,True,1,207533462,0.8401117331941744,0.007416427533456838,0.8326953056607176,0.40000000000000013,True,correct,ECOM,42
309,27719,True,1,203379237,0.7364583586600041,0.03166534409529819,0.7047930145647059,0.40000000000000013,True,correct,ECOM,42
310,27964,True,1,203136103,0.8167009004912168,0.06830546311827393,0.7483954373729429,0.40000000000000013,True,correct,ECOM,42
311,32561,True,1,207338879,0.9475740594473405,0.17620103249597355,0.771373026951367,0.40000000000000013,True,correct,ECOM,42
312,37183,True,1,209656949,0.7736024655867926,0.09394187324186976,0.6796605923449228,0.40000000000000013,True,correct,ECOM,42
313,29902,True,2,205144562,0.937509784659653,0.4886369010547865,0.44887288360486644,0.40000000000000013,True,correct,ECOM,42
314,35431,True,1,207506251,0.8589429852172933,0.006342030914930224,0.852600954302363,0.40000000000000013,True,correct,ECOM,42
315,35987,True,1,207464939,0.6343998967270303,0.022370959188457516,0.6120289375385728,0.40000000000000013,True,correct,ECOM,42
316,38475,True,1,10140760,0.761901986162157,0.010523187335577524,0.7513787988265794,0.40000000000000013,True,correct,ECOM,42
317,28190,True,1,208464837,0.5446423774193182,0.04450092254024834,0.5001414548790699,0.40000000000000013,True,correct,ECOM,42
318,36909,True,1,208656497,0.16864986155568756,0.020097417144766816,0.14855244441092075,0.40000000000000013,False,missing_match,ECOM,42
319,33279,True,1,206808440,0.6301047302340177,0.0878489536283876,0.5422557766056301,0.40000000000000013,True,correct,ECOM,42
320,18516,True,1,204559214,0.13583727920622024,0.12020771235127749,0.015629566854942753,0.40000000000000013,False,missing_match,ECOM,42
321,20459,True,1,201953025,0.062164505882136206,0.03937463882943236,0.022789867052703847,0.40000000000000013,False,missing_match,ECOM,42
322,13996,True,1,203025174,0.28702118632636286,0.010789545400685541,0.2762316409256773,0.40000000000000013,False,missing_match,ECOM,42
323,35226,True,1,209869989,0.9353255041670282,0.2507492289638131,0.6845762752032152,0.40000000000000013,True,correct,ECOM,42
324,28433,True,1,203142438,0.75715512589583,0.006328186134695569,0.7508269397611345,0.40000000000000013,True,correct,ECOM,42
325,26929,True,1,203651765,0.6820804617455735,0.045241914183334675,0.6368385475622388,0.40000000000000013,True,correct,ECOM,42
326,32986,True,1,206179521,0.8108415283608038,0.17791475547950905,0.6329267728812947,0.40000000000000013,True,correct,ECOM,42
327,36127,True,1,210402579,0.9310371849477935,0.011642263112315237,0.9193949218354783,0.40000000000000013,True,correct,ECOM,42
328,35666,True,1,208289990,0.9135954677745628,0.033903257549917014,0.8796922102246458,0.40000000000000013,True,correct,ECOM,42
329,18970,True,1,202045862,0.23060749604023412,0.19820120539980923,0.032406290640424884,0.40000000000000013,False,missing_match,ECOM,42
330,19628,True,1,202778257,0.04684290529448577,0.017795199290720824,0.02904770600376495,0.40000000000000013,False,missing_match,ECOM,42
331,34300,True,1,207543192,0.5417852610327283,0.3519432852493118,0.1898419757834165,0.40000000000000013,True,correct,ECOM,42
332,19358,True,1,90144996,0.40847389240598786,0.1792255431814504,0.22924834922453746,0.40000000000000013,True,correct,ECOM,42
333,37354,True,1,207390184,0.3499284772895142,0.024852858685411018,0.32507561860410317,0.40000000000000013,False,missing_match,ECOM,42
334,33485,True,1,208792604,0.9372261727021692,0.5863070718207758,0.35091910088139344,0.40000000000000013,True,correct,ECOM,42
335,38767,True,1,204154429,0.9236211533084543,0.022309425957777098,0.9013117273506772,0.40000000000000013,True,correct,ECOM,42
336,34151,True,1,206854516,0.8058229100019786,0.34108577270671997,0.4647371372952586,0.40000000000000013,True,correct,ECOM,42
337,38522,True,1,210267015,0.6471183724679087,0.04903437322443203,0.5980839992434767,0.40000000000000013,True,correct,ECOM,42
338,36117,True,1,206901652,0.5130737435842077,0.01219387566508608,0.5008798679191215,0.40000000000000013,True,correct,ECOM,42
339,36305,True,1,202899626,0.8370776033725983,0.16872882253883037,0.6683487808337679,0.40000000000000013,True,correct,ECOM,42
340,6493,True,1,203017999,0.9216897311204049,0.027271489075802503,0.8944182420446024,0.40000000000000013,True,correct,ECOM,42
341,30093,True,1,205467942,0.7285154494513589,0.0411857364709604,0.6873297129803986,0.40000000000000013,True,correct,ECOM,42
342,36207,True,1,10363070,0.36661207617692904,0.007346617099397409,0.3592654590775316,0.40000000000000013,False,missing_match,ECOM,42
343,21297,True,1,202070149,0.9387298086423044,0.07637257797296299,0.8623572306693414,0.40000000000000013,True,correct,ECOM,42
344,20532,True,1,90105654,0.7400129048800612,0.045434061263840746,0.6945788436162205,0.40000000000000013,True,correct,ECOM,42
345,31337,True,1,203884610,0.9821497443336489,0.17941086586113136,0.8027388784725176,0.40000000000000013,True,correct,ECOM,42
346,34349,True,1,207660498,0.9675766124248527,0.18185439701430184,0.7857222154105509,0.40000000000000013,True,correct,ECOM,42
347,30196,True,1,205593367,0.4975344915416456,0.13315877943525412,0.36437571210639147,0.40000000000000013,True,correct,ECOM,42
348,37893,True,1,208937534,0.7390085678947264,0.07298946906715413,0.6660190988275723,0.40000000000000013,True,correct,ECOM,42
349,34218,True,1,208294712,0.6446059997812842,0.5935907382265313,0.05101526155475289,0.40000000000000013,True,correct,ECOM,42
350,38001,True,1,209871973,0.9352265369110725,0.025740313352559024,0.9094862235585135,0.40000000000000013,True,correct,ECOM,42
351,29272,True,1,203900792,0.2566423766802464,0.04337502205328008,0.21326735462696633,0.40000000000000013,False,missing_match,ECOM,42
352,34165,True,1,206928452,0.3202984714763084,0.014073223640513522,0.3062252478357949,0.40000000000000013,False,missing_match,ECOM,42
353,28978,True,1,204559209,0.3994471912359024,0.3506560344643476,0.04879115677155477,0.40000000000000013,False,missing_match,ECOM,42
354,33790,True,1,210252356,0.7612964318478173,0.034539076424055806,0.7267573554237614,0.40000000000000013,True,correct,ECOM,42
355,37235,True,1,210256478,0.7320887315859151,0.041260253908174234,0.6908284776777409,0.40000000000000013,True,correct,ECOM,42
356,34754,True,1,207543196,0.7405132934343406,0.5319065850625259,0.20860670837181472,0.40000000000000013,True,false_link,ECOM,42
357,33595,True,1,208294724,0.8478513850083687,0.6326224212857674,0.21522896372260125,0.40000000000000013,True,false_link,ECOM,42
358,38129,True,1,210227261,0.8105294300813848,0.036654213407094766,0.77387521667429,0.40000000000000013,True,correct,ECOM,42
359,34156,True,1,203952966,0.9466893786740656,0.9035830221372245,0.04310635653684103,0.40000000000000013,True,false_link,ECOM,42
360,22729,True,1,202473822,0.6741660278328452,0.02003955844137816,0.654126469391467,0.40000000000000013,True,correct,ECOM,42
361,37287,True,1,208937533,0.6634090613904795,0.05203637545469784,0.6113726859357816,0.40000000000000013,True,correct,ECOM,42
362,28205,True,1,204419878,0.8299385393872768,0.5246506702868121,0.3052878691004647,0.40000000000000013,True,correct,ECOM,42
363,34253,True,1,206887992,0.14702028848631185,0.026692821243753273,0.12032746724255858,0.40000000000000013,False,missing_match,ECOM,42
364,29339,True,1,203888987,0.6776320447752757,0.05890087209084117,0.6187311726844346,0.40000000000000013,True,correct,ECOM,42
365,33057,True,1,208033806,0.8894189176517143,0.4531490816450928,0.4362698360066215,0.40000000000000013,True,correct,ECOM,42
366,7783,True,1,202900227,0.6255496226545956,0.25053725907365515,0.3750123635809404,0.40000000000000013,True,correct,ECOM,42
367,32906,True,1,203324965,0.211869234830446,0.20118233841457406,0.01068689641587195,0.40000000000000013,False,missing_match,ECOM,42
368,26563,True,1,202125720,0.2751177172885601,0.02280517208873439,0.2523125451998257,0.40000000000000013,False,missing_match,ECOM,42
369,34941,True,1,208504307,0.8775685952854745,0.40291002399311254,0.47465857129236194,0.40000000000000013,True,correct,ECOM,42
370,31970,True,1,206419131,0.7500614634619583,0.15085586630685574,0.5992055971551026,0.40000000000000013,True,correct,ECOM,42
371,19204,True,1,207653535,0.5845525985523967,0.45901895795258285,0.12553364059981387,0.40000000000000013,True,false_link,ECOM,42
372,34095,True,1,207653548,0.9612550027027834,0.19051952775657585,0.7707354749462075,0.40000000000000013,True,correct,ECOM,42
373,37340,True,1,206808431,0.03421807815878862,0.029646561190280637,0.004571516968507983,0.40000000000000013,False,missing_match,ECOM,42
374,35010,True,1,208117937,0.040469359203699325,0.040469359203699325,0.0,0.40000000000000013,False,missing_match,ECOM,42
375,28020,True,1,204734549,0.8148413014762064,0.016202626661857122,0.7986386748143492,0.40000000000000013,True,correct,ECOM,42
376,36446,True,1,208226698,0.6721250783502216,0.06249313266195026,0.6096319456882714,0.40000000000000013,True,correct,ECOM,42
377,27188,True,1,204318286,0.29571949922831786,0.2917619575410594,0.003957541687258481,0.40000000000000013,False,missing_match,ECOM,42
378,36169,True,2,90145444,0.3724718451878113,0.18126367568004761,0.19120816950776368,0.40000000000000013,False,missing_match,ECOM,42
379,33464,True,1,210245837,0.883086285433864,0.009243635654807826,0.8738426497790562,0.40000000000000013,True,correct,ECOM,42
380,33950,True,1,208456233,0.871256989899806,0.7438268258500187,0.12743016404978735,0.40000000000000013,True,correct,ECOM,42
381,27783,True,1,202293522,0.9351732627318771,0.07436592321090552,0.8608073395209715,0.40000000000000013,True,correct,ECOM,42
382,37812,True,1,209245958,0.970209081707036,0.5321507014829566,0.4380583802240794,0.40000000000000013,True,correct,ECOM,42
383,34153,True,1,207465587,0.9167458144511543,0.7510587504417212,0.16568706400943312,0.40000000000000013,True,correct,ECOM,42
384,33272,True,1,209273200,0.7468164850627587,0.27485900143821074,0.4719574836245479,0.40000000000000013,True,correct,ECOM,42
385,37145,True,1,208941079,0.6922984319435646,0.09712888002150089,0.5951695519220637,0.40000000000000013,True,false_link,ECOM,42
386,25855,True,1,205986339,0.6756857884755103,0.06180828493049283,0.6138775035450175,0.40000000000000013,True,correct,ECOM,42
387,38697,True,1,206892248,0.9818055713362307,0.2867902563950041,0.6950153149412266,0.40000000000000013,True,correct,ECOM,42
388,33643,True,1,206928605,0.5103170749895589,0.07756589176700912,0.4327511832225498,0.40000000000000013,True,correct,ECOM,42
389,33476,True,1,208504178,0.8822494842652499,0.7219882938456523,0.16026119041959752,0.40000000000000013,True,correct,ECOM,42
390,38640,True,1,209890560,0.6221985851755978,0.006425476165504694,0.6157731090100931,0.40000000000000013,True,correct,ECOM,42
391,36637,True,1,205728900,0.9430029995177973,0.3620527979445324,0.5809502015732649,0.40000000000000013,True,correct,ECOM,42
392,33569,True,1,207388760,0.37082567718254583,0.3564366915769061,0.014388985605639726,0.40000000000000013,False,missing_match,ECOM,42
393,33496,True,1,206928384,0.8121940192958438,0.6997093821398791,0.11248463715596468,0.40000000000000013,True,correct,ECOM,42
394,6742,True,1,202845629,0.8677420608608483,0.03550802086254935,0.8322340399982989,0.40000000000000013,True,correct,ECOM,42
395,37257,True,1,209208719,0.4297044485803852,0.027491907796857815,0.40221254078352736,0.40000000000000013,True,correct,ECOM,42
396,25036,True,1,202502745,0.1393078723837761,0.005118220294968318,0.1341896520888078,0.40000000000000013,False,missing_match,ECOM,42
397,31392,True,1,205753566,0.5942370380513663,0.006908691306498945,0.5873283467448673,0.40000000000000013,True,correct,ECOM,42
398,34304,True,1,207927557,0.9735925159317422,0.6810633696388856,0.29252914629285665,0.40000000000000013,True,correct,ECOM,42
399,27739,True,1,204644752,0.8232273652724008,0.004559155432154062,0.8186682098402468,0.40000000000000013,True,correct,ECOM,42
400,30590,True,1,90138537,0.5713270834461773,0.35388990240252727,0.21743718104365006,0.40000000000000013,True,correct,ECOM,42
401,34751,True,1,207543189,0.6761122185002062,0.16250993434840066,0.5136022841518055,0.40000000000000013,True,correct,ECOM,42
402,33664,True,1,205520997,0.293713388732117,0.01544954003180838,0.2782638487003086,0.40000000000000013,False,missing_match,ECOM,42
403,36988,True,1,209253739,0.5867269552965145,0.13926760198695645,0.4474593533095581,0.40000000000000013,True,correct,ECOM,42
404,33437,True,1,207464919,0.7805739398734571,0.7093191934473722,0.07125474642608498,0.40000000000000013,True,correct,ECOM,42
405,34657,True,1,207938488,0.7771289370977024,0.5559447448902249,0.22118419220747743,0.40000000000000013,True,correct,ECOM,42
406,36620,True,1,208453646,0.8170420038069719,0.24599685884436226,0.5710451449626096,0.40000000000000013,True,correct,ECOM,42
407,34648,True,1,207919773,0.8310824528374876,0.4697307131066234,0.3613517397308642,0.40000000000000013,True,correct,ECOM,42
408,34897,True,1,208504421,0.8593338587867069,0.5454479185737966,0.3138859402129103,0.40000000000000013,True,correct,ECOM,42
409,39176,True,1,10380060,0.08531476842317033,0.03677434629696889,0.04854042212620144,0.40000000000000013,False,missing_match,ECOM,42
410,35903,True,1,205769439,0.840577870994506,0.27300557023932653,0.5675723007551794,0.40000000000000013,True,correct,ECOM,42
411,33784,True,1,207538225,0.7071681549790129,0.2683733278415233,0.4387948271374896,0.40000000000000013,True,correct,ECOM,42
412,38399,True,1,210479062,0.4583815997342974,0.015197716699354722,0.44318388303494266,0.40000000000000013,True,correct,ECOM,42
413,38480,True,1,204647332,0.08615649232663387,0.008295590911337287,0.07786090141529659,0.40000000000000013,False,missing_match,ECOM,42
414,34815,True,1,208289990,0.07028316876276545,0.02361989537604886,0.046663273386716594,0.40000000000000013,False,missing_match,ECOM,42
415,36102,True,1,90139585,0.6654860026133833,0.25453203698935656,0.41095396562402675,0.40000000000000013,True,correct,ECOM,42
416,36020,True,1,202472204,0.3047601933027775,0.02177680858458005,0.28298338471819745,0.40000000000000013,False,missing_match,ECOM,42
417,25364,True,1,203201060,0.8062254072562994,0.03295536095836422,0.7732700462979352,0.40000000000000013,True,correct,ECOM,42
418,27789,True,1,204318286,0.5702076317416088,0.38602225046591687,0.18418538127569195,0.40000000000000013,True,false_link,ECOM,42
419,34150,True,1,207514563,0.755920702969661,0.07309092207608221,0.6828297808935787,0.40000000000000013,True,correct,ECOM,42
420,36299,True,1,208342524,0.8359766080775259,0.37108465620583714,0.4648919518716888,0.40000000000000013,True,correct,ECOM,42
421,27194,True,1,204318283,0.4906663404256489,0.3696817247279989,0.12098461569765001,0.40000000000000013,True,correct,ECOM,42
422,36811,True,1,208930714,0.557476436485359,0.15206673202298845,0.40540970446237057,0.40000000000000013,True,correct,ECOM,42
423,19132,True,1,202778315,0.9550154948879044,0.13639369303351195,0.8186218018543925,0.40000000000000013,True,correct,ECOM,42
424,24615,True,1,204587971,0.05727085861940431,0.01777170833347125,0.039499150285933066,0.40000000000000013,False,missing_match,ECOM,42
425,29866,True,1,204792886,0.10359673726092174,0.05554108831605019,0.04805564894487155,0.40000000000000013,False,missing_match,ECOM,42
426,33219,True,1,205562000,0.12822439253401705,0.08032234218383635,0.04790205035018069,0.40000000000000013,False,missing_match,ECOM,42
427,33021,True,1,203154818,0.7723428265057696,0.030604121071980826,0.7417387054337887,0.40000000000000013,True,correct,ECOM,42
428,34093,True,1,207660499,0.9580082410600913,0.41284837585194334,0.545159865208148,0.40000000000000013,True,correct,ECOM,42
429,33765,True,1,208455897,0.9076582215363881,0.8657891442771937,0.04186907725919442,0.40000000000000013,True,correct,ECOM,42
430,16112,True,1,202900041,0.828605029444804,0.05327107658306843,0.7753339528617356,0.40000000000000013,True,correct,ECOM,42
431,33263,True,1,208105573,0.20353382152175603,0.012006787947661019,0.191527033574095,0.40000000000000013,False,missing_match,ECOM,42
432,23658,True,1,203065730,0.4649863375093352,0.004312998844446128,0.4606733386648891,0.40000000000000013,True,correct,ECOM,42
433,34401,True,1,208456262,0.8998911337327068,0.6600174419098864,0.23987369182282037,0.40000000000000013,True,correct,ECOM,42
434,33478,True,1,208154550,0.9128980043233642,0.8080211901274637,0.10487681419590056,0.40000000000000013,True,correct,ECOM,42
435,34036,True,1,207390682,0.6856163322211514,0.02881754688187124,0.6567987853392802,0.40000000000000013,True,correct,ECOM,42
436,30134,True,1,206362873,0.3005260722598333,0.0024301912002713272,0.298095881059562,0.40000000000000013,False,missing_match,ECOM,42
437,32584,True,1,206179562,0.8624692292946526,0.01877303749841554,0.8436961917962371,0.40000000000000013,True,correct,ECOM,42
438,33922,True,1,207925432,0.6731549661974994,0.2759915889194218,0.39716337727807755,0.40000000000000013,True,correct,ECOM,42
439,34946,True,1,208114686,0.13045682734688172,0.07177803696277368,0.05867879038410803,0.40000000000000013,False,missing_match,ECOM,42
440,33938,True,1,208464825,0.6043019928861727,0.03635538031339974,0.567946612572773,0.40000000000000013,True,correct,ECOM,42
441,37301,True,1,209302310,0.8552390367135412,0.10230676852933651,0.7529322681842047,0.40000000000000013,True,correct,ECOM,42
442,36607,True,1,209891039,0.7207108819299083,0.05628782160733809,0.6644230603225701,0.40000000000000013,True,correct,ECOM,42
443,552,True,1,90132241,0.7665511795257601,0.0464656777063954,0.7200855018193647,0.40000000000000013,True,correct,ECOM,42
444,32882,True,1,204563949,0.38586215977656624,0.0951639595148718,0.29069820026169446,0.40000000000000013,False,missing_match,ECOM,42
445,31596,True,1,204587971,0.19881207130269296,0.1368773203194852,0.06193475098320775,0.40000000000000013,False,missing_match,ECOM,42
446,32150,True,1,207390506,0.150179111262532,0.019280623457325462,0.13089848780520655,0.40000000000000013,False,missing_match,ECOM,42
447,30203,True,1,208156275,0.39970447923131275,0.019779367025834684,0.3799251122054781,0.40000000000000013,False,missing_match,ECOM,42
448,36097,True,2,208131008,0.020801075049777518,0.01119553583829225,0.009605539211485268,0.40000000000000013,False,missing_match,ECOM,42
449,34392,True,1,206362747,0.11971512664324964,0.10210399480534477,0.017611131837904873,0.40000000000000013,False,missing_match,ECOM,42
450,33955,True,1,207391023,0.74920013945988,0.02521298419114216,0.7239871552687378,0.40000000000000013,True,correct,ECOM,42
