record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed
305,conf/sigmod/AntonJLPZZ02,True,1,89P3EdEDuOEJ,0.9900890074269496,0.19193262013561507,0.7981563872913345,0.40000000000000013,True,correct,DBLP,43
306,journals/sigmod/BergamaschiCV99,True,3,4C9A2HGs4qsJ,0.9575706171318784,0.6314874243499305,0.32608319278194786,0.40000000000000013,True,correct,DBLP,43
307,journals/tods/ZaharioudakisCF97,True,2,naUCkadkOekJ,0.9843853607952613,0.19026294860237705,0.7941224121928843,0.40000000000000013,True,correct,DBLP,43
308,conf/vldb/AbiteboulABBNM03,True,1,TD1X4Bo-eYsJ,0.9796105581111467,0.005962429534896861,0.9736481285762498,0.40000000000000013,True,correct,DBLP,43
309,journals/tods/ChrysanthisR94,True,1,q2yP1EWKhTcJ,0.9852020612567625,0.12160934142293878,0.8635927198338237,0.40000000000000013,True,correct,DBLP,43
310,conf/sigmod/LamCKNH01,True,1,8hdQohffF48J,0.9461817788873517,0.0013391493537495064,0.9448426295336022,0.40000000000000013,True,correct,DBLP,43
311,conf/sigmod/PatelD96,True,5,Y9z2OdhzSGQJ,0.9125077692178483,0.9119548023966975,0.0005529668211508021,0.40000000000000013,True,correct,DBLP,43
312,conf/sigmod/RaoBG96,True,2,UmM1k4NoD2IJ,0.9782790812577858,0.19999802220769472,0.7782810590500912,0.40000000000000013,True,correct,DBLP,43
313,conf/vldb/SteinbrunnPMK95,True,2,EPtaqugcCyMJ,0.9587953876830742,0.5806312147389372,0.37816417294413696,0.40000000000000013,True,correct,DBLP,43
314,conf/sigmod/SlivinskasJS01,True,1,oAVbM_vepr8J,0.9890625646553131,0.0017865776075515988,0.9872759870477614,0.40000000000000013,True,correct,DBLP,43
315,journals/sigmod/Kuijpers02,True,1,06Ut4zQ7xWQJ,0.37594700922414126,0.23903548531132404,0.13691152391281722,0.40000000000000013,False,missing_match,DBLP,43
316,conf/vldb/FuhDCMTLDRM99,True,1,nh2FuiC6fHgJ,0.93565292469644,0.0012764178919422444,0.9343765068044978,0.40000000000000013,True,correct,DBLP,43
317,conf/vldb/DiligentiCLGG00,True,1,XCP3p-Hk8bMJ,0.9862884302358556,0.005103401438739558,0.981185028797116,0.40000000000000013,True,correct,DBLP,43
318,journals/tods/LiuM96,True,3,TNx5vnRHHxMJ,0.9817293240958093,0.7391856133540022,0.24254371074180703,0.40000000000000013,True,correct,DBLP,43
319,journals/sigmod/Hammer00,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D601859%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.6061539173271496,0.0057706564728244565,0.6003832608543251,0.40000000000000013,True,correct,DBLP,43
320,conf/vldb/TamuraK99,True,3,rAHGAfoqookJ,0.9851591034818998,0.9631768249667799,0.021982278515119913,0.40000000000000013,True,correct,DBLP,43
321,journals/vldb/Baumann94,True,1,2Yii02idzcUJ,0.9868884039525693,0.13517344635732548,0.8517149575952438,0.40000000000000013,True,correct,DBLP,43
322,conf/sigmod/ThaperGIK02,True,4,PBwqFDIQ79UJ,0.9696756338692836,0.9689132411211167,0.0007623927481669179,0.40000000000000013,True,correct,DBLP,43
323,journals/sigmod/Kemper02,False,0,RBB0Yy-_PYgJ,0.0016552473961905976,0.0011838537410068354,0.00047139365518376213,0.40000000000000013,False,unmatched_abstention,DBLP,43
324,journals/vldb/TenienteO95,True,3,aC-8qspy24wJ,0.9590234851382781,0.925063981006958,0.033959504131320095,0.40000000000000013,True,correct,DBLP,43
325,conf/vldb/AboulnagaAN01,True,2,OBbDFGQNEDQJ,0.981881808966791,0.9412575872583342,0.04062422170845681,0.40000000000000013,True,correct,DBLP,43
326,conf/sigmod/AltinelLKMPLWB02,True,2,HtYTQ-fN8ccJ,0.9795773141067099,0.9013601032609609,0.07821721084574895,0.40000000000000013,True,correct,DBLP,43
327,journals/vldb/WangW01,True,1,4eHVZHcQvdMJ,0.9847112466640949,0.002181213994888615,0.9825300326692064,0.40000000000000013,True,correct,DBLP,43
328,conf/vldb/KnorrN98,True,6,gQVLY8V1hekJ,0.9790346214534694,0.9192679901853587,0.05976663126811077,0.40000000000000013,True,correct,DBLP,43
329,conf/vldb/NishioSTTL01,True,1,S30IXg4ClFIJ,0.9645555298321161,0.0027778719456382603,0.9617776578864778,0.40000000000000013,True,correct,DBLP,43
330,conf/sigmod/Perna95,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D223872%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9620850014008423,0.0024230200282942984,0.959661981372548,0.40000000000000013,True,correct,DBLP,43
331,conf/vldb/NicklasGS03,True,1,zApMW7wX5-AJ,0.9752163587708819,0.0006845182677172225,0.9745318405031647,0.40000000000000013,True,correct,DBLP,43
332,journals/vldb/KamelWS94,True,1,tYBrsGkj1a0J,0.9810630218372305,0.0022305380153560734,0.9788324838218744,0.40000000000000013,True,correct,DBLP,43
333,conf/sigmod/HinneburgK99,True,3,C9imFvgrSvAJ,0.9898148617689977,0.9693975128783007,0.020417348890697018,0.40000000000000013,True,correct,DBLP,43
334,conf/sigmod/HammerGNYBV97,True,9,t9nmZzSMVAAJ,0.9627222062229763,0.941485908164826,0.021236298058150305,0.40000000000000013,True,correct,DBLP,43
335,conf/vldb/Hamilton99,True,1,_zPTedzhFhQJ,0.991312605978826,0.003889392590709011,0.987423213388117,0.40000000000000013,True,correct,DBLP,43
336,journals/vldb/AgrawalHK03,True,1,NDKJPUgy_K4J,0.9861878020727529,0.30840978111499057,0.6777780209577624,0.40000000000000013,True,correct,DBLP,43
337,conf/vldb/BonifatiCDS01,True,1,tCrfb27dXiwJ,0.9838320898439683,0.0030099499638129496,0.9808221398801553,0.40000000000000013,True,correct,DBLP,43
338,conf/vldb/OzdenGHNSDGGW01,True,2,url:http://portal.acm.org/citation.cfm%3Fid%3D645927.672352,0.9613790263680377,0.8737654341969099,0.08761359217112785,0.40000000000000013,True,correct,DBLP,43
339,conf/sigmod/RundensteinerKZWLLN99,True,1,2XRfNjwuDrsJ,0.9798798756144593,0.14177096684100976,0.8381089087734496,0.40000000000000013,True,correct,DBLP,43
340,journals/sigmod/Ritter98,True,1,mzqmEYGGT_IJ,0.9915242613048637,0.33272438140204624,0.6587998799028174,0.40000000000000013,True,correct,DBLP,43
341,journals/sigmod/Ioannidis96,True,1,IgQsVaud8BIJ,0.990479964893911,0.043668123351732854,0.9468118415421781,0.40000000000000013,True,correct,DBLP,43
342,conf/sigmod/KiesslingHFE01,True,2,tNzM8E3W2K4J,0.9587596876766222,0.8852634621561295,0.07349622552049273,0.40000000000000013,True,correct,DBLP,43
343,conf/sigmod/KrishnanVI96,True,1,8tFA4ENYqKQJ,0.99084885971435,0.0022198763820480394,0.988628983332302,0.40000000000000013,True,correct,DBLP,43
344,journals/sigmod/BohmR94,True,2,GXApzwcGl78J,0.982207565220734,0.24142395060675106,0.740783614613983,0.40000000000000013,True,correct,DBLP,43
345,conf/sigmod/BumbulisB02,True,1,Ev27auQiecUJ,0.9505579246248792,0.10889072541313263,0.8416671992117466,0.40000000000000013,True,correct,DBLP,43
346,conf/vldb/WeberSB98,True,5,6D0Qt6Sjp8cJ,0.988941637343019,0.9750178125599056,0.013923824783113381,0.40000000000000013,True,correct,DBLP,43
347,journals/vldb/MedjahedBE03,True,2,YqXx_xeZE2gJ,0.9839952624660515,0.1461573989181273,0.8378378635479242,0.40000000000000013,True,correct,DBLP,43
348,conf/sigmod/MogiK96,True,3,hxWB8uQMCdgJ,0.980562510047688,0.8951432187790451,0.0854192912686429,0.40000000000000013,True,correct,DBLP,43
349,conf/sigmod/MeccaAMMS98,True,3,v2KwhRi-OrMJ,0.9704658289490172,0.9617927841317216,0.008673044817295583,0.40000000000000013,True,correct,DBLP,43
350,conf/sigmod/Team95a,True,1,P-jrIizJxEgJ,0.351069422981636,0.0012525036290869556,0.34981691935254905,0.40000000000000013,False,missing_match,DBLP,43
351,conf/vldb/Pound99,True,1,zWp_JdEQ8MgJ,0.9862014312734698,0.00021817590895970552,0.9859832553645101,0.40000000000000013,True,correct,DBLP,43
352,journals/sigmod/BunemanRU97,True,3,5qg4BNiroqMJ,0.9901245123663532,0.9072796122332928,0.08284490013306045,0.40000000000000013,True,correct,DBLP,43
353,conf/vldb/Sterling98,True,1,LlP2Fn3bzUMJ,0.9862014312734698,0.3569602174974409,0.6292412137760289,0.40000000000000013,True,correct,DBLP,43
354,conf/sigmod/GravanoCGP97,True,8,PsoYENGEh9cJ,0.9775451836482363,0.9408936875156482,0.03665149613258811,0.40000000000000013,True,correct,DBLP,43
355,journals/sigmod/ClementLGMK97,True,2,J7Y20fYLGbcJ,0.9915242648849046,0.7921723364567187,0.19935192842818594,0.40000000000000013,True,correct,DBLP,43
356,conf/vldb/Ramaswamy00,False,0,AYqgaR3tudgJ,0.0008770223566692722,0.0007176515413999738,0.0001593708152692984,0.40000000000000013,False,unmatched_abstention,DBLP,43
357,journals/sigmod/HalkidiBV02a,True,1,SFs0XOMPphIJ,0.9870784542647274,0.9739243555789122,0.013154098685815185,0.40000000000000013,True,correct,DBLP,43
358,conf/sigmod/ShanmugasundaramNSR99,True,6,eQjFv7QxsQQJ,0.983775615334205,0.8922667689105508,0.0915088464236542,0.40000000000000013,True,correct,DBLP,43
359,journals/vldb/LeeW94,True,1,KPU-guH7cCkJ,0.9822602710358689,0.3222797907838422,0.6599804802520266,0.40000000000000013,True,correct,DBLP,43
360,conf/sigmod/ChangC01,True,2,BGagLieYacQJ,0.9084032388655592,0.672198308144354,0.2362049307212052,0.40000000000000013,True,correct,DBLP,43
361,journals/vldb/NguSHL01,True,1,djYvVVRYNTwJ,0.9763305529340449,0.08354843131328588,0.892782121620759,0.40000000000000013,True,correct,DBLP,43
362,journals/sigmod/YeungHL94,True,1,yQv94p3tE1IJ,0.9915242613048637,0.12694131223843147,0.8645829490664323,0.40000000000000013,True,correct,DBLP,43
363,conf/sigmod/ChawatheG97,True,3,oHUiSrycKdgJ,0.9513767910424905,0.9445349294874971,0.006841861554993445,0.40000000000000013,True,correct,DBLP,43
364,conf/sigmod/YerneniLGU99,True,5,hnMltY0uSf0J,0.9915855558702015,0.9637862986947502,0.027799257175451286,0.40000000000000013,True,correct,DBLP,43
365,conf/sigmod/IvesFFLW99,True,4,yrnhcMqsUVoJ,0.9906475664338196,0.9498602962871423,0.04078727014667727,0.40000000000000013,True,correct,DBLP,43
366,journals/sigmod/BorgidaCS98,True,2,iPbD7vPHzgYJ,0.4932576690078301,0.0833163299472419,0.40994133906058816,0.40000000000000013,True,correct,DBLP,43
367,journals/sigmod/FengJH01,True,1,SUT-QTwqFNkJ,0.990865508980014,0.0024734662067099826,0.9883920427733041,0.40000000000000013,True,correct,DBLP,43
368,conf/vldb/GallersdorferN95,True,1,U8jfPCxfXicJ,0.8668967060791872,0.001705274831844612,0.8651914312473427,0.40000000000000013,True,correct,DBLP,43
369,journals/sigmod/RossAKSSY00,False,0,tOa0zXK5Ba4J,0.4867700108445852,0.4094988217339176,0.0772711891106676,0.40000000000000013,True,false_link,DBLP,43
370,journals/tods/ChakrabartiKMP02,True,4,eHY42LnL_lsJ,0.9869485493309051,0.9713213481538863,0.01562720117701888,0.40000000000000013,True,correct,DBLP,43
371,journals/sigmod/Snodgrass00,False,0,NHxHsUH9L5MJ,0.08588194062382543,0.05047215978920095,0.035409780834624476,0.40000000000000013,False,unmatched_abstention,DBLP,43
372,conf/vldb/HalversonBKKRTVWND03,True,1,oR7DmJ9JJDYJ,0.9725173288413507,0.012146467718910547,0.9603708611224401,0.40000000000000013,True,correct,DBLP,43
373,journals/sigmod/ShethM02,True,2,B_axrPz8j5EJ,0.9775723763973682,0.0612752928968156,0.9162970835005526,0.40000000000000013,True,correct,DBLP,43
374,conf/vldb/Faloutsos02,False,0,7-VkshLsSwoJ,0.0016789521814698219,0.001472507327788297,0.00020644485368152485,0.40000000000000013,False,unmatched_abstention,DBLP,43
375,journals/vldb/FuCCM00,True,1,7kC8fo78d6sJ,0.9815934919032132,0.0019012011009627856,0.9796922908022504,0.40000000000000013,True,correct,DBLP,43
376,conf/vldb/FernandezSCMS03,True,2,sn_R4N1q2SwJ,0.9862014280003281,0.8202533313329592,0.16594809666736887,0.40000000000000013,True,correct,DBLP,43
377,conf/sigmod/Gal00,True,2,i6QOOOYvOqQJ,0.5320988608872601,0.2688085531343391,0.263290307752921,0.40000000000000013,True,correct,DBLP,43
378,journals/tods/Jimenez-PerisPAK03,True,2,yj7oLWfPR4gJ,0.9857829643563013,0.8834643278952252,0.10231863646107608,0.40000000000000013,True,correct,DBLP,43
379,conf/vldb/GraefeBC98,True,1,v-kvo2hnsgkJ,0.9913126009292283,0.022807077599480478,0.9685055233297478,0.40000000000000013,True,correct,DBLP,43
380,journals/tods/FernandezKSMT02,True,1,ckrgSn0vBOMJ,0.9828250295972334,0.0072630260046639295,0.9755620035925695,0.40000000000000013,True,correct,DBLP,43
381,conf/vldb/MaedaT01,True,1,dipeGpTdsoQJ,0.9862014290913754,0.006026683471804677,0.9801747456195707,0.40000000000000013,True,correct,DBLP,43
382,journals/sigmod/Ouksel02,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D565117.565131%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.09262863876659935,0.004291584853547557,0.0883370539130518,0.40000000000000013,False,missing_match,DBLP,43
383,conf/vldb/GarofalakisG02,True,4,YkSTcehl8o4J,0.40984746858715587,0.30608342978605296,0.10376403880110291,0.40000000000000013,True,correct,DBLP,43
384,journals/vldb/KraissW98,True,3,LMz7v87sxxYJ,0.986888415333327,0.964483714407992,0.022404700925335086,0.40000000000000013,True,correct,DBLP,43
385,conf/vldb/CasatiDGS01,True,2,bFnDGrZ_4voJ,0.952257409385516,0.9502788034640192,0.00197860592149679,0.40000000000000013,True,correct,DBLP,43
386,journals/sigmod/Manola98,True,2,VIjfH9f94xkJ,0.9915242751886443,0.8049830090839694,0.18654126610467492,0.40000000000000013,True,correct,DBLP,43
387,journals/tods/GhandeharizadehHJ96,True,3,axMI0TqrxxQJ,0.9567441850222913,0.9423573807989002,0.014386804223391114,0.40000000000000013,True,correct,DBLP,43
388,conf/sigmod/GeneserethKD97,True,3,2Nl65Vp7bxUJ,0.9329617975172088,0.913974540767718,0.018987256749490755,0.40000000000000013,True,correct,DBLP,43
389,conf/vldb/ArionBCDMP03,True,2,CzpCERFYBikJ,0.9550912630517427,0.935940113889439,0.01915114916230376,0.40000000000000013,True,correct,DBLP,43
390,conf/sigmod/ClaypoolRZSK01,True,1,1VWOXPII9HUJ,0.8179501367177373,0.0021158928764124373,0.8158342438413249,0.40000000000000013,True,correct,DBLP,43
391,journals/sigmod/NgH95,True,2,url:http://portal.acm.org/citation.cfm%3Fid%3D202660.202665%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.990479964893911,0.6146454328404012,0.3758345320535098,0.40000000000000013,True,correct,DBLP,43
392,conf/sigmod/PapadiasTSE95,True,2,PogZLKV_bIsJ,0.9700447419723554,0.811617445976874,0.15842729599548133,0.40000000000000013,True,correct,DBLP,43
393,conf/sigmod/HanWDPW02,True,2,nwWpGh3Mx7MJ,0.9571044442074448,0.7383155368807662,0.21878890732667855,0.40000000000000013,True,correct,DBLP,43
394,journals/sigmod/AtzeniMM97,True,4,Hdq-Mlh3fcMJ,0.9814168598644699,0.9040365966418425,0.07738026322262737,0.40000000000000013,True,correct,DBLP,43
395,conf/sigmod/GunopulosKTD00,True,2,ASfROcKWFmgJ,0.9912368333383539,0.9675786379758783,0.023658195362475598,0.40000000000000013,True,correct,DBLP,43
396,conf/vldb/AgrawalK02,True,4,4weou-KgkM8J,0.9913126013848736,0.9602618090738193,0.031050792311054343,0.40000000000000013,True,correct,DBLP,43
397,conf/sigmod/KiepuszewskiMO98,True,5,T3Zm8WKD_FYJ,0.9834056935801738,0.9363408773985752,0.047064816181598634,0.40000000000000013,True,correct,DBLP,43
398,conf/sigmod/KriegelMPS01,True,1,tsPOU-H3A94J,0.866159799597057,0.004558252032177824,0.8616015475648792,0.40000000000000013,True,correct,DBLP,43
399,conf/sigmod/MoonWH02,True,1,rlfxeE4k2p4J,0.9882877668393776,0.0489252146997621,0.9393625521396155,0.40000000000000013,True,correct,DBLP,43
400,conf/sigmod/MoleskyR95,True,2,u03oQbB0y-oJ,0.986296047639869,0.08252139733818109,0.9037746503016879,0.40000000000000013,True,correct,DBLP,43
401,journals/sigmod/KuokFW98,True,4,3oLpUbHFATsJ,0.9150498072700562,0.6721808815504017,0.24286892571965457,0.40000000000000013,True,correct,DBLP,43
402,journals/vldb/HarderR96,True,1,pWXIPx5lA7gJ,0.9338393739252223,0.0011108181472539846,0.9327285557779683,0.40000000000000013,True,correct,DBLP,43
403,journals/sigmod/Segev94b,False,0,C84rFQN_ug0J,0.05951201897754638,0.0490744769091013,0.010437542068445077,0.40000000000000013,False,unmatched_abstention,DBLP,43
404,conf/vldb/AbrolLMMMRTWZ01,True,1,w9Ma-YjZHYkJ,0.9752110483446657,0.0005324194558034963,0.9746786288888621,0.40000000000000013,True,correct,DBLP,43
405,journals/tods/CliffordC94,True,4,OY6BjHhbz2cJ,0.9867264945732784,0.8989581049617401,0.08776838961153832,0.40000000000000013,True,correct,DBLP,43
406,conf/sigmod/LabioWGG00,True,1,EhR3fz7f7vcJ,0.9911466718793999,0.21719292002361426,0.7739537518557856,0.40000000000000013,True,correct,DBLP,43
407,conf/vldb/Mina98,True,2,ButmJWjGXusJ,0.9907550307015357,0.33671983675526795,0.6540351939462677,0.40000000000000013,True,correct,DBLP,43
408,journals/sigmod/RossAA02,False,0,tOa0zXK5Ba4J,0.6045738171798468,0.35759292861244824,0.24698088856739858,0.40000000000000013,True,false_link,DBLP,43
409,journals/vldb/OzsuPSILM95,True,5,gld2wLKYWpsJ,0.9365913076919586,0.8070316839627755,0.12955962372918317,0.40000000000000013,True,correct,DBLP,43
410,conf/sigmod/BerchtoldBBKK97,True,1,BMkGN7AiGhYJ,0.9160615885391066,0.028846623179607185,0.8872149653594994,0.40000000000000013,True,correct,DBLP,43
411,conf/vldb/Klots96,True,1,dTORuW_9YRoJ,0.9862014290913754,0.013255003184580883,0.9729464259067946,0.40000000000000013,True,correct,DBLP,43
412,conf/vldb/BaralisW94,True,2,q-td2YANr18J,0.9862014537550333,0.9273626840099247,0.0588387697451086,0.40000000000000013,True,correct,DBLP,43
413,journals/sigmod/DunhamH95,False,0,krlEX4LgXKIJ,0.0018218541530666931,0.0017431444350246691,7.8709718042024e-05,0.40000000000000013,False,unmatched_abstention,DBLP,43
414,conf/sigmod/RaoR98,True,3,WlSXiMaxGlQJ,0.9894590537657049,0.9749304258809172,0.014528627884787704,0.40000000000000013,True,correct,DBLP,43
415,journals/tods/KossmannFDA00,True,1,8tDPAHGDRggJ,0.9857481712084731,0.0014881587516707058,0.9842600124568024,0.40000000000000013,True,correct,DBLP,43
416,conf/sigmod/RossSS96,True,1,iurxdvB6oLAJ,0.8881548131316629,0.0025664366507869734,0.885588376480876,0.40000000000000013,True,correct,DBLP,43
417,journals/sigmod/ChangGKRS98,True,2,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D290607%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9888381588439509,0.6804631940539979,0.30837496478995297,0.40000000000000013,True,correct,DBLP,43
418,conf/sigmod/KaushikBNK02,True,2,xJQAjLzvlB0J,0.8470196596038537,0.8293480358482298,0.017671623755623922,0.40000000000000013,True,correct,DBLP,43
419,conf/sigmod/2003,False,0,8h2HQg5ksEYJ,0.00548992303383265,0.0024135215383487094,0.0030764014954839406,0.40000000000000013,False,unmatched_abstention,DBLP,43
420,conf/vldb/YuV00,True,2,43N2r_SuYccJ,0.9913126192809821,0.5212011146634297,0.47011150461755247,0.40000000000000013,True,correct,DBLP,43
421,journals/tods/TaoSP03,True,1,FBp7oibu4ygJ,0.9869485465734019,0.08305598750001436,0.9038925590733875,0.40000000000000013,True,correct,DBLP,43
422,conf/sigmod/Carey00,True,3,x6n6Ev8WnhEJ,0.9184458689680434,0.8948961197685257,0.02354974919951769,0.40000000000000013,True,correct,DBLP,43
423,conf/sigmod/ZhaoDN97,True,3,YwLoGdTgG-sJ,0.9894984467595237,0.9286673453705778,0.060831101388945874,0.40000000000000013,True,correct,DBLP,43
424,journals/sigmod/Winslett01a,False,0,udIC7x4kqe8J,0.0003832068955229287,0.00024260138969753239,0.0001406055058253963,0.40000000000000013,False,unmatched_abstention,DBLP,43
425,journals/tods/BrightHP94,True,2,BHvvo_nJxucJ,0.9689039251378858,0.6368033389416444,0.3321005861962414,0.40000000000000013,True,correct,DBLP,43
426,conf/vldb/AksoyZF01,True,2,A92KQRVdZaoJ,0.9847083321010022,0.8088975710258697,0.1758107610751325,0.40000000000000013,True,correct,DBLP,43
427,journals/vldb/DerrMP94,True,2,a-QMCFr5yJYJ,0.9842383099147013,0.6983857186348901,0.2858525912798112,0.40000000000000013,True,correct,DBLP,43
428,conf/vldb/ChungCLL01,True,1,mJiDvbtTKWoJ,0.9809419183756884,0.0833617110436155,0.8975802073320729,0.40000000000000013,True,correct,DBLP,43
429,journals/tods/EiterGM97,True,1,WXWcO2ulDQUJ,0.9869485476061568,0.5608629258789221,0.42608562172723474,0.40000000000000013,True,correct,DBLP,43
430,conf/vldb/DarEGP98,True,1,D6gxih90YU4J,0.9913126013848736,0.6911909285532081,0.3001216728316656,0.40000000000000013,True,correct,DBLP,43
431,conf/sigmod/AggarwalPWYP99,True,2,G3dX_RTA26MJ,0.98739986277892,0.7905388391439993,0.19686102363492075,0.40000000000000013,True,correct,DBLP,43
432,journals/vldb/VerykiosME03,True,1,khdP4spNnPoJ,0.9769599275996561,0.001609107387939953,0.9753508202117162,0.40000000000000013,True,correct,DBLP,43
433,conf/vldb/IoannidisLGP96,True,4,U04OC6OSBT0J,0.9817420452489952,0.9448997077449689,0.03684233750402632,0.40000000000000013,True,correct,DBLP,43
434,journals/sigmod/Grohe02,True,2,jzwiskpRLOUJ,0.9915242662324845,0.509615430051948,0.4819088361805365,0.40000000000000013,True,correct,DBLP,43
435,conf/sigmod/DattaDRTV01,True,2,qK-N8yVLSWUJ,0.9891725851675827,0.8699801386795517,0.11919244648803096,0.40000000000000013,True,correct,DBLP,43
436,conf/vldb/GionisIM99,True,4,A8rGBQif7MIJ,0.9913126151566837,0.964948068990549,0.026364546166134706,0.40000000000000013,True,correct,DBLP,43
437,conf/vldb/AbiteboulBMMW02,True,4,mm3mXWb8QS0J,0.9878515488403593,0.9670928774911617,0.02075867134919762,0.40000000000000013,True,correct,DBLP,43
438,journals/tods/IoannidisR95,True,1,TJDMWbCXMtgJ,0.9828629819653076,0.006827076128885875,0.9760359058364217,0.40000000000000013,True,correct,DBLP,43
439,journals/sigmod/DoanPK95,True,1,c0TSepqRwwMJ,0.9879804559479355,0.002050690497732674,0.9859297654502028,0.40000000000000013,True,correct,DBLP,43
440,conf/sigmod/FlorescuLMS99,True,2,h0uuqAstOPUJ,0.9827588906413454,0.9610424872861463,0.021716403355199088,0.40000000000000013,True,correct,DBLP,43
441,conf/sigmod/ChangBCLLS00,True,2,bqtRaOoJ87AJ,0.9886404725933516,0.96066945199992,0.027971020593431595,0.40000000000000013,True,correct,DBLP,43
442,conf/sigmod/GangulyGMS96,True,2,05ZgvGyhSC0J,0.9911010301458444,0.5999121087530659,0.3911889213927785,0.40000000000000013,True,correct,DBLP,43
443,journals/sigmod/RoddickABDEGHLMMMW00,True,2,eA8gNVxHRJ4J,0.9847214089513259,0.9557759602809145,0.028945448670411378,0.40000000000000013,True,correct,DBLP,43
444,conf/sigmod/ShatdalN95,True,1,nbU59lK7JJYJ,0.9903228972390238,0.00313285755403335,0.9871900396849904,0.40000000000000013,True,correct,DBLP,43
445,conf/sigmod/GangulyGR03,True,1,Di-EjDZ_abYJ,0.9895675834534311,0.36758714096366446,0.6219804424897666,0.40000000000000013,True,correct,DBLP,43
446,conf/sigmod/CasatiS01,True,2,7H9j9z0x_3UJ,0.47341113862395023,0.19366129917433572,0.2797498394496145,0.40000000000000013,True,correct,DBLP,43
447,conf/sigmod/BlakeleyD00,True,2,ZSR-MThg9UEJ,0.42491216017161476,0.0778974046916591,0.34701475547995564,0.40000000000000013,True,correct,DBLP,43
448,conf/sigmod/KrishnamurthyBN99,True,1,qS4jhfgPbm8J,0.9915855509779109,0.003936180836655947,0.987649370141255,0.40000000000000013,True,correct,DBLP,43
449,conf/sigmod/NgLHM99,True,1,YemauUgIzlcJ,0.9901648745738495,0.35289257594960327,0.6372722986242463,0.40000000000000013,True,correct,DBLP,43
450,conf/sigmod/RoussopoulosKS99,False,0,Mg0A5yz-_wYJ,0.03353846206006616,0.00042894998112883484,0.03310951207893732,0.40000000000000013,False,unmatched_abstention,DBLP,43
451,conf/sigmod/NazeriBO01,True,1,2E9I_lugGC4J,0.9573222568416818,0.1376657405428549,0.819656516298827,0.40000000000000013,True,correct,DBLP,43
452,journals/sigmod/Bhashyam96,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D245908%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.8627310518688378,0.009520221863974516,0.8532108300048633,0.40000000000000013,True,correct,DBLP,43
453,conf/sigmod/LoR96,True,2,em5eiGpRZFkJ,0.9553078451857075,0.4318790011248492,0.5234288440608583,0.40000000000000013,True,correct,DBLP,43
454,conf/sigmod/WolfsonSXZC99,True,5,vwdWTx0dk7QJ,0.959033891768608,0.9413344689088918,0.017699422859716152,0.40000000000000013,True,correct,DBLP,43
455,conf/sigmod/KrollW94,True,4,zd_8s13rNRoJ,0.9771792203512247,0.9135689075332558,0.06361031281796892,0.40000000000000013,True,correct,DBLP,43
456,conf/vldb/AgrawalPWZ95,True,7,x_ykbVlfyP8J,0.980514684247213,0.8630585541542823,0.11745613009293066,0.40000000000000013,True,correct,DBLP,43
457,conf/sigmod/KotidisR99,True,5,qzjtGDo7OuMJ,0.991585564762147,0.9572036054138489,0.03438195934829813,0.40000000000000013,True,correct,DBLP,43
458,journals/tods/FranklinCL97,True,2,vqboZ3T4n4AJ,0.9367325058043772,0.17699058145087526,0.759741924353502,0.40000000000000013,True,correct,DBLP,43
459,conf/sigmod/DarEGP98,True,1,ewnL82c8kiMJ,0.991585564762147,0.6888932846785611,0.30269228008358584,0.40000000000000013,True,correct,DBLP,43
460,conf/sigmod/MaheshwariL97,True,3,VcVAYDLTty8J,0.9591804768712843,0.911665575650561,0.047514901220723216,0.40000000000000013,True,correct,DBLP,43
461,conf/sigmod/LuMSS95,True,1,Kk87yanaI1AJ,0.9737764525689092,0.022535656681612365,0.9512407958872968,0.40000000000000013,True,correct,DBLP,43
462,journals/vldb/MirbelPSTV00,True,1,tUEcojf_6BUJ,0.984659221542732,0.3860941174344352,0.5985651041082968,0.40000000000000013,True,correct,DBLP,43
463,conf/vldb/BasuFP00,False,0,RmyORCW6qn8J,0.0035565163931432315,0.0017980829179805656,0.001758433475162666,0.40000000000000013,False,unmatched_abstention,DBLP,43
