record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed
336,conf/vldb/ChanFFGR02,True,1,ZFI7XBuonJAJ,0.9820635711737137,0.000578575764367247,0.9814849954093464,0.5000000000000001,True,correct,DBLP,42
337,conf/sigmod/BrodskyK95,True,2,SFmnhrhoQzgJ,0.966405768961287,0.6864854618078041,0.27992030715348293,0.5000000000000001,True,correct,DBLP,42
338,conf/sigmod/ZhouLP99,True,1,0OwKmPjQpd0J,0.9783533025333714,0.0011458726228838726,0.9772074299104875,0.5000000000000001,True,correct,DBLP,42
339,conf/vldb/DeRose99,True,1,_7DyRIjTceAJ,0.9725576082183846,0.00033847824052799235,0.9722191299778565,0.5000000000000001,True,correct,DBLP,42
340,journals/vldb/LiangOY00,True,1,ikw-En98LywJ,0.9819868677809198,0.01968583164248382,0.962301036138436,0.5000000000000001,True,correct,DBLP,42
341,conf/vldb/XieH94,True,3,7P8_zVPEW64J,0.9919309781743916,0.9683412489017329,0.023589729272658677,0.5000000000000001,True,correct,DBLP,42
342,journals/sigmod/PitouraAPSV03,True,3,jKxELUmoSkEJ,0.9736098627229707,0.9448003093761645,0.028809553346806127,0.5000000000000001,True,correct,DBLP,42
343,conf/vldb/ChoG00,True,6,9MI4jOOqkn4J,0.9919309781743916,0.959490328821294,0.03244064935309754,0.5000000000000001,True,correct,DBLP,42
344,conf/vldb/X00a,False,0,NaCqw8qESpAJ,0.20002956941282837,0.03949795626268698,0.1605316131501414,0.5000000000000001,False,unmatched_abstention,DBLP,42
345,conf/vldb/NathDKGKS03,True,3,pF6EW_yKYyYJ,0.9786431969706951,0.9403605356061929,0.0382826613645022,0.5000000000000001,True,correct,DBLP,42
346,journals/vldb/ScheuermannWZ98,True,1,Q_JRmsXFEM4J,0.9872233621416233,0.010974399575670474,0.9762489625659528,0.5000000000000001,True,correct,DBLP,42
347,conf/sigmod/HwangLYMMGCSS94,True,1,AWah9GLEFTAJ,0.9131335839529101,0.021357191138108435,0.8917763928148017,0.5000000000000001,True,correct,DBLP,42
348,journals/sigmod/Snodgrass99,False,0,NHxHsUH9L5MJ,0.07777162054625837,0.056227913290400465,0.021543707255857907,0.5000000000000001,False,unmatched_abstention,DBLP,42
349,conf/vldb/ChenCFGJMTW99,True,2,Hq3W65us8dkJ,0.9800629656000471,0.36979360002201034,0.6102693655780368,0.5000000000000001,True,correct,DBLP,42
350,conf/sigmod/Keim99,True,1,GBZiTCbChZQJ,0.9858479026379705,0.16889899389881718,0.8169489087391533,0.5000000000000001,True,correct,DBLP,42
351,conf/sigmod/WattezCBFF00,True,1,1SA9LhktHsUJ,0.9883821544705923,0.0013730172724056014,0.9870091371981867,0.5000000000000001,True,correct,DBLP,42
352,conf/sigmod/HanWDPW02,True,2,nwWpGh3Mx7MJ,0.9625299491357396,0.7094029115319253,0.2531270376038144,0.5000000000000001,True,correct,DBLP,42
353,conf/sigmod/WuAA01,True,2,QKlyEeIFW24J,0.9720435832062299,0.8589360383121697,0.11310754489406016,0.5000000000000001,True,correct,DBLP,42
354,conf/vldb/DarEGP98,True,1,D6gxih90YU4J,0.9919309655775508,0.5700243808375288,0.42190658474002196,0.5000000000000001,True,correct,DBLP,42
355,journals/vldb/SivasankaranSTPR96,True,3,XX_3v0k3v6QJ,0.9736326257139163,0.9450079838175763,0.028624641896339953,0.5000000000000001,True,correct,DBLP,42
356,conf/sigmod/ShashaB02a,True,3,url:http://portal.acm.org/citation.cfm%3Fid%3D564691.564798%26dl%3DGUIDE%26dl%3DACM%26type%3Dseries%26idx%3D564691%26part%3DProceedings%26WantType%3DProceedings%26title%3DInternational%2520Conference%2520on%2520Management%2520of%2520Data%2520and%2520Symposium%2520on%2520Principles%2520of%2520Database%2520Systems%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9880397363811384,0.9417779659490371,0.046261770432101335,0.5000000000000001,True,correct,DBLP,42
357,conf/vldb/LabrinidisR03,True,1,0GMNedjfVV0J,0.9919309649854594,0.22583498166550176,0.7660959833199577,0.5000000000000001,True,correct,DBLP,42
358,journals/sigmod/Jonsson03,False,0,80NxRQ1LyI8J,0.0006098184413486086,0.0001983663623142504,0.00041145207903435824,0.5000000000000001,False,unmatched_abstention,DBLP,42
359,conf/vldb/CliftonFHKLS03,True,1,FF4u5cqjanQJ,0.4407302343879182,0.0011720460092695842,0.43955818837864863,0.5000000000000001,False,missing_match,DBLP,42
360,journals/vldb/LiCHH01,True,1,Tw8-f4saqb0J,0.9830787555806365,0.27548744368347317,0.7075913118971633,0.5000000000000001,True,correct,DBLP,42
361,journals/sigmod/GottlobKP03a,True,1,rDRdlwdHGb0J,0.5141181447331766,0.0025890328831047154,0.5115291118500719,0.5000000000000001,True,correct,DBLP,42
362,conf/sigmod/Chakrabarti99,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D304231%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.49173961215634127,0.01779633488426827,0.47394327727207297,0.5000000000000001,False,missing_match,DBLP,42
363,journals/tods/ZobelMR98,True,3,tdDLf6RffisJ,0.9872891317969732,0.9386820818000471,0.04860704999692611,0.5000000000000001,True,correct,DBLP,42
364,conf/sigmod/CorralMTV00,True,1,TsShfxPwF6YJ,0.9898436012217307,0.12757126724456164,0.862272333977169,0.5000000000000001,True,correct,DBLP,42
365,conf/sigmod/HellersteinW02,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D564788%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9363209145152742,0.0010134646066412266,0.935307449908633,0.5000000000000001,True,correct,DBLP,42
366,journals/tods/AikenHW95,True,3,U8ZlWhxgtxYJ,0.9670578191841807,0.8291976379484586,0.13786018123572208,0.5000000000000001,True,correct,DBLP,42
367,conf/vldb/ChoN02,True,2,4tTQJrG4pn8J,0.9919309667617336,0.8496027194979889,0.1423282472637447,0.5000000000000001,True,correct,DBLP,42
368,conf/vldb/TamuraK99,True,3,rAHGAfoqookJ,0.985511818932005,0.964486505450477,0.02102531348152803,0.5000000000000001,True,correct,DBLP,42
369,journals/sigmod/Winslett02c,False,0,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D565127%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.001283150846378175,0.0011204531820246943,0.0001626976643534807,0.5000000000000001,False,unmatched_abstention,DBLP,42
370,conf/vldb/Uhl02,True,1,n5SsAbtjBpAJ,0.9919309798348612,0.002317302096512239,0.989613677738349,0.5000000000000001,True,correct,DBLP,42
371,conf/sigmod/ZuzartePMCLW03,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D872757.872840,0.9522871134338242,0.001165743192718478,0.9511213702411058,0.5000000000000001,True,correct,DBLP,42
372,journals/sigmod/SnodgrassGIMSU98,False,0,uPBlQ76s_g4J,0.5954135934515963,0.5944484044823141,0.0009651889692822158,0.5000000000000001,True,false_link,DBLP,42
373,journals/sigmod/KempsterST99,True,1,JfmkT9KvKWoJ,0.9859288303551886,0.527641893919959,0.45828693643522966,0.5000000000000001,True,correct,DBLP,42
374,conf/vldb/LubbersGJ03,True,1,T3nGiiT3tbsJ,0.9791662744143859,0.003244941867621631,0.9759213325467643,0.5000000000000001,True,correct,DBLP,42
375,conf/sigmod/BlakeleyP98,True,1,yotsUgKBK44J,0.9442006490264402,0.002487774419235023,0.9417128746072052,0.5000000000000001,True,correct,DBLP,42
376,journals/sigmod/Suciu97,False,0,1sGr4qMsCeMJ,0.24731246920344718,0.004952575169816023,0.24235989403363117,0.5000000000000001,False,unmatched_abstention,DBLP,42
377,conf/vldb/HammadFAE03,True,1,vfCFumS9QtkJ,0.9475016190091259,0.11346992003855567,0.8340316989705702,0.5000000000000001,True,correct,DBLP,42
378,conf/vldb/GoodmanRS94,True,1,8CCHAKnGJ1EJ,0.972804496722684,0.0023043467565202927,0.9705001499661637,0.5000000000000001,True,correct,DBLP,42
379,conf/sigmod/FlorescuGKR02,True,1,uam2rv99rxsJ,0.9260459363550431,0.035308436964651656,0.8907374993903914,0.5000000000000001,True,correct,DBLP,42
380,journals/sigmod/KuokFW98,True,4,3oLpUbHFATsJ,0.9113856999488471,0.6555555603422564,0.25583013960659073,0.5000000000000001,True,correct,DBLP,42
381,conf/vldb/AtzeniMM97,True,7,sARbiNQPPWQJ,0.9919309786506806,0.9273874203399193,0.0645435583107613,0.5000000000000001,True,correct,DBLP,42
382,conf/sigmod/KrishnamurthyBN99,True,1,qS4jhfgPbm8J,0.9922736649105464,0.0034369173739474805,0.9888367475365989,0.5000000000000001,True,correct,DBLP,42
383,conf/vldb/GrumbachRS00,True,1,iQ3Zi3crc9wJ,0.991930962637019,0.00042207584655326764,0.9915088867904657,0.5000000000000001,True,correct,DBLP,42
384,journals/tods/MumickFPR96,True,3,kaZA2eBctgUJ,0.9575389762206906,0.9440058315098145,0.013533144710876077,0.5000000000000001,True,correct,DBLP,42
385,journals/tods/Jagadish95,True,1,gDFpwto83b4J,0.9819952823003519,0.007752465662253673,0.9742428166380983,0.5000000000000001,True,correct,DBLP,42
386,conf/sigmod/KoudasS03,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D872871%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9652467578636348,0.01758335435527627,0.9476634035083585,0.5000000000000001,True,correct,DBLP,42
387,journals/sigmod/NormanZT96,True,1,rPFgPOAANuQJ,0.9890436528474696,0.0010967562973950048,0.9879468965500746,0.5000000000000001,True,correct,DBLP,42
388,conf/sigmod/MistryRSR01,True,1,r62IMncHe0IJ,0.9922736707656216,0.0024647319658821307,0.9898089387997394,0.5000000000000001,True,correct,DBLP,42
389,journals/sigmod/LabrinidisR00,True,2,Wcbvsi-QDtcJ,0.9710376707744494,0.5404470846549208,0.4305905861195286,0.5000000000000001,True,correct,DBLP,42
390,journals/sigmod/ChienTZ01,True,1,cjBpI3TcSWsJ,0.986330848029675,0.0022638505178497665,0.9840669975118252,0.5000000000000001,True,correct,DBLP,42
391,conf/sigmod/HaasH01,True,3,tHEP1S1typgJ,0.2530738819364552,0.11704927341786171,0.1360246085185935,0.5000000000000001,False,missing_match,DBLP,42
392,conf/vldb/RothS97,True,12,1fQr1rJ4yCwJ,0.9744032990573204,0.9543711800021509,0.02003211905516944,0.5000000000000001,True,correct,DBLP,42
393,conf/vldb/ZimbraoS98,True,3,1KckBFVfgyMJ,0.9787402205155219,0.7075103263700104,0.27122989414551146,0.5000000000000001,True,correct,DBLP,42
394,conf/sigmod/TomasicGS94,True,3,kRHYZELNeoIJ,0.989458479134361,0.9620670873396895,0.027391391794671538,0.5000000000000001,True,correct,DBLP,42
395,conf/sigmod/DogacTPPLKTK02,True,3,wi8177RdPBYJ,0.9865780103992983,0.8289872874792603,0.15759072292003795,0.5000000000000001,True,correct,DBLP,42
396,conf/sigmod/Amer-YahiaCLS01,True,4,DFubU20j1OIJ,0.9605487617416617,0.9374663105605756,0.023082451181086094,0.5000000000000001,True,correct,DBLP,42
397,conf/sigmod/WhiteD94,True,2,jKBaGqWJK2oJ,0.9173184599736272,0.7152446079535464,0.20207385202008077,0.5000000000000001,True,correct,DBLP,42
398,conf/vldb/HuebschHLLSS03,True,3,7y9SomIIAG0J,0.9802845119794807,0.829249953344017,0.15103455863546378,0.5000000000000001,True,correct,DBLP,42
399,journals/sigmod/ForteHWDCVHFS99,True,1,7ML1mmPqIooJ,0.9872779996648613,0.005482696035323088,0.9817953036295382,0.5000000000000001,True,correct,DBLP,42
400,conf/sigmod/PaparizosACJLNPSWWY03,True,1,HuPDChjYd44J,0.8925751144383547,0.7554010791409923,0.13717403529736238,0.5000000000000001,True,correct,DBLP,42
401,conf/vldb/EicklerKK97,True,1,PCFJuVxYxtwJ,0.98600780595658,0.002457647892672762,0.9835501580639072,0.5000000000000001,True,correct,DBLP,42
402,conf/vldb/ChoALS02,True,1,_-JZT1cOuZ8J,0.9878860485913745,0.0020586543534249517,0.9858273942379495,0.5000000000000001,True,correct,DBLP,42
403,journals/sigmod/Suciu02,True,1,Ikk1rb4o66UJ,0.9922162411179564,0.015794608408108167,0.9764216327098482,0.5000000000000001,True,correct,DBLP,42
404,conf/sigmod/KrollW94,True,4,zd_8s13rNRoJ,0.9755051819498556,0.9318119072707007,0.04369327467915485,0.5000000000000001,True,correct,DBLP,42
405,conf/vldb/KornMS02,True,1,mClzTQppJE4J,0.9919309716902145,0.032594830797735154,0.9593361408924793,0.5000000000000001,True,correct,DBLP,42
406,conf/vldb/LlirbatST97,True,1,v1fsWCSPn2MJ,0.4835269177090581,0.002330966365152635,0.48119595134390547,0.5000000000000001,False,missing_match,DBLP,42
407,conf/sigmod/BunemanM95,True,1,V9DIFmU3vi8J,0.9880124772416361,0.004459669505349662,0.9835528077362864,0.5000000000000001,True,correct,DBLP,42
408,conf/sigmod/Doherty98,True,1,7aUag74jtdIJ,0.9886032267980833,0.004136902016519739,0.9844663247815636,0.5000000000000001,True,correct,DBLP,42
409,conf/sigmod/Pruscino03,False,0,VFVrvfqrNEUJ,0.0013216335121757632,0.0009726769501994016,0.0003489565619763616,0.5000000000000001,False,unmatched_abstention,DBLP,42
410,journals/vldb/RamamohanaraoH94,True,2,UiWvxN_y9SAJ,0.9872234101792144,0.8818863641769479,0.10533704600226657,0.5000000000000001,True,correct,DBLP,42
411,conf/vldb/RysNS96,True,2,pwxPfVlOqQUJ,0.9752932484544274,0.9713965527028946,0.0038966957515328415,0.5000000000000001,True,correct,DBLP,42
412,journals/sigmod/CiliaB02,True,1,Y1HVgTopekIJ,0.9876247912289775,0.0016444629895675297,0.98598032823941,0.5000000000000001,True,correct,DBLP,42
413,journals/sigmod/Zhang95,True,1,f86VsMJZ9gAJ,0.9922162363623479,0.0013784336324188303,0.990837802729929,0.5000000000000001,True,correct,DBLP,42
414,conf/sigmod/ChaudhuriDN01,True,2,qfohkpyTawoJ,0.9922736660448275,0.9535901852766531,0.038683480768174405,0.5000000000000001,True,correct,DBLP,42
415,conf/sigmod/ChaudhuriD97,True,5,D7w6TQwatE0J,0.4458819828737121,0.3164464043171194,0.1294355785565927,0.5000000000000001,False,missing_match,DBLP,42
416,conf/sigmod/CareyMN97,True,4,dBgA1e-6LvkJ,0.5944722522225665,0.4130392234284357,0.1814330287941308,0.5000000000000001,True,correct,DBLP,42
417,conf/sigmod/ZhangDWEMPMDR03,True,2,gWslyEjd3BYJ,0.9829476715092106,0.8553890982263795,0.12755857328283104,0.5000000000000001,True,correct,DBLP,42
418,conf/vldb/LakshmananSS96,True,9,0VHtbuWJCQUJ,0.9798884979175836,0.9433833710638951,0.03650512685368845,0.5000000000000001,True,correct,DBLP,42
419,conf/vldb/Campbell99,True,1,m1eeQnYWL0oJ,0.9860078152728153,0.000556347880105593,0.9854514673927097,0.5000000000000001,True,correct,DBLP,42
420,journals/vldb/FungKL03,True,1,rFEOA75JjSIJ,0.9759915814168353,0.22974977700467233,0.7462418044121629,0.5000000000000001,True,correct,DBLP,42
421,journals/sigmod/Hainaut03,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D959087%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9864875340363837,0.009629078529636613,0.9768584555067471,0.5000000000000001,True,correct,DBLP,42
422,journals/sigmod/VenkatraoP95,True,1,qk3LVAuS2SUJ,0.9853481562974782,0.0005748713015326326,0.9847732849959455,0.5000000000000001,True,correct,DBLP,42
423,journals/sigmod/EisenbergM01,True,2,GKUflKzgAVEJ,0.9922162363623479,0.9548767748478438,0.03733946151450407,0.5000000000000001,True,correct,DBLP,42
424,conf/vldb/Baumann03,True,1,pJ2UEKVG_hoJ,0.9860078278807115,0.001320872601881811,0.9846869552788297,0.5000000000000001,True,correct,DBLP,42
425,conf/sigmod/BarclaySG00,True,6,7br3WXwZRQ4J,0.9765228054792527,0.9602716950566096,0.016251110422643156,0.5000000000000001,True,correct,DBLP,42
426,conf/vldb/GaoS03,True,1,BEpwgIQR6r4J,0.981808793416389,0.0013757106695953386,0.9804330827467937,0.5000000000000001,True,correct,DBLP,42
427,conf/vldb/WangYM97,True,10,hcYKj7CHbWYJ,0.9919309639694638,0.9555821761168883,0.03634878785257545,0.5000000000000001,True,correct,DBLP,42
428,conf/sigmod/FernandezS96,True,4,66uAX5EPtKcJ,0.5427198103705245,0.37538052520393134,0.1673392851665932,0.5000000000000001,True,correct,DBLP,42
429,conf/sigmod/GotoK03,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D872837%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9417048617492201,0.031040184937910786,0.9106646768113092,0.5000000000000001,True,correct,DBLP,42
430,conf/sigmod/CatarciS01,True,1,frbExwv4DiwJ,0.9628828922210222,0.004469941542372197,0.95841295067865,0.5000000000000001,True,correct,DBLP,42
431,conf/vldb/ShuklaDNR96,True,3,vnezjPI8jYIJ,0.9750584356090232,0.9551651112140828,0.019893324394940404,0.5000000000000001,True,correct,DBLP,42
432,conf/vldb/SetzerZ94,True,1,1tmW1mOCZqIJ,0.9823784155596516,0.002956686077287687,0.9794217294823638,0.5000000000000001,True,correct,DBLP,42
433,conf/vldb/HristidisP02,True,2,rZJLf9oQ_hEJ,0.9919309798348612,0.8991282055928052,0.09280277424205607,0.5000000000000001,True,correct,DBLP,42
434,journals/sigmod/Wong95,True,1,7F9iCGggYVgJ,0.99221624897692,0.0004612225937711003,0.9917550263831488,0.5000000000000001,True,correct,DBLP,42
435,conf/vldb/SahuguetA99,True,5,pK5bydjeZFIJ,0.9919309651012611,0.9622453109331423,0.029685654168118858,0.5000000000000001,True,correct,DBLP,42
436,journals/sigmod/Franklin00b,False,0,ntqMqfgRXM4J,0.4421610782013592,0.43752556020785416,0.004635517993505034,0.5000000000000001,False,unmatched_abstention,DBLP,42
437,conf/sigmod/AdelbergD99,True,1,s40fqzss4woJ,0.9640156040024649,0.0013902855202838908,0.962625318482181,0.5000000000000001,True,correct,DBLP,42
438,journals/sigmod/LeeF01,True,2,oUisL_YUScYJ,0.9922162363623479,0.93246971975357,0.059746516608777944,0.5000000000000001,True,correct,DBLP,42
439,conf/sigmod/ZhouR02,True,1,-hUVSdRv5UUJ,0.9906510473494187,0.029929782244033462,0.9607212651053852,0.5000000000000001,True,correct,DBLP,42
440,journals/sigmod/Kim94,True,1,930Uth7EArkJ,0.8933293296967559,0.0004532439541512772,0.8928760857426047,0.5000000000000001,True,correct,DBLP,42
441,journals/vldb/RamanRH00,True,1,CgiCp6N9XZQJ,0.9867807163426403,0.7445487520641066,0.24223196427853366,0.5000000000000001,True,correct,DBLP,42
442,conf/sigmod/Agarwal96,True,3,ALk7huiKjWAJ,0.9723723898259542,0.7014136590924184,0.2709587307335358,0.5000000000000001,True,correct,DBLP,42
443,conf/sigmod/Bonnet02,True,1,bqyt1789jJ8J,0.9922736707656216,0.0027110015861098223,0.9895626691795117,0.5000000000000001,True,correct,DBLP,42
444,conf/sigmod/CrescenziMM02,True,1,pI0WktymowwJ,0.9668650735341989,0.9123021721692767,0.054562901364922256,0.5000000000000001,True,correct,DBLP,42
445,journals/sigmod/AbererCDDHPS03,True,1,hBrgosYDi3oJ,0.923056620737337,0.03735223349298256,0.8857043872443544,0.5000000000000001,True,correct,DBLP,42
446,journals/tods/FranklinCL97,True,2,vqboZ3T4n4AJ,0.9426681332887112,0.18742354718215343,0.7552445861065578,0.5000000000000001,True,correct,DBLP,42
447,journals/sigmod/LaenderRST02,True,4,paQAZ2KXFgAJ,0.9848966965157746,0.9549859057475425,0.02991079076823211,0.5000000000000001,True,correct,DBLP,42
448,conf/vldb/Fox02,True,1,eybUiurX77sJ,0.9919309667617336,0.41079648321530904,0.5811344835464246,0.5000000000000001,True,correct,DBLP,42
449,conf/vldb/LakshmananPH02,True,2,_hNiD_QLDdAJ,0.9896855472313689,0.9515152137796428,0.03817033345172616,0.5000000000000001,True,correct,DBLP,42
450,conf/sigmod/Galindo-Legaria94,True,1,iEs59H5EFHwJ,0.9356756831592883,0.016188031039337192,0.9194876521199511,0.5000000000000001,True,correct,DBLP,42
451,conf/vldb/YuV00,True,2,43N2r_SuYccJ,0.9919309705060325,0.5538831289290732,0.4380478415769593,0.5000000000000001,True,correct,DBLP,42
452,conf/sigmod/WangJLY03,True,1,EQsWWZdE45wJ,0.991790148735329,0.009937116895449767,0.9818530318398793,0.5000000000000001,True,correct,DBLP,42
453,journals/sigmod/SommerGB02,True,2,8l5_eKZcCh8J,0.987121807566009,0.24874736182864327,0.7383744457373658,0.5000000000000001,True,correct,DBLP,42
454,conf/sigmod/FaloutsosSTT00,True,3,qsWDIfzBxiQJ,0.984499219874384,0.9111152953845925,0.07338392448979159,0.5000000000000001,True,correct,DBLP,42
455,journals/sigmod/ArenasKKKMM03,True,2,biVrK7MrU4QJ,0.9277513826056928,0.864572546398182,0.06317883620751075,0.5000000000000001,True,correct,DBLP,42
456,conf/vldb/ShengBDM02,True,3,6GxdJ4jZUokJ,0.9880755054935924,0.9052292340113967,0.0828462714821957,0.5000000000000001,True,correct,DBLP,42
457,journals/vldb/OoiHLT96,True,1,EclgEUrqHQAJ,0.979547505803386,0.061728263885963114,0.9178192419174229,0.5000000000000001,True,correct,DBLP,42
458,journals/sigmod/LinP96,True,1,mzEHvKsUv5QJ,0.9853376967324785,0.017245939916092214,0.9680917568163863,0.5000000000000001,True,correct,DBLP,42
459,conf/vldb/PapadiasMD98,True,2,7vbPCi-dbawJ,0.9860078293117923,0.8776176157848876,0.1083902135269047,0.5000000000000001,True,correct,DBLP,42
460,journals/sigmod/Gal99,True,1,mOsVdVKwhjwJ,0.9174250128341354,0.015907869898032848,0.9015171429361025,0.5000000000000001,True,correct,DBLP,42
461,conf/sigmod/AcharyaAFZ95,True,10,rO4-yA3tlfoJ,0.9915343283515413,0.9746295677591406,0.016904760592400758,0.5000000000000001,True,correct,DBLP,42
462,journals/sigmod/Naughton00,False,0,qU_IX5KFwIoJ,0.0183038814674317,0.0026955496237136578,0.015608331843718041,0.5000000000000001,False,unmatched_abstention,DBLP,42
463,journals/sigmod/JajodiaBBKMSW97,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D271095,0.9834045094086196,0.018095547464634206,0.9653089619439854,0.5000000000000001,True,correct,DBLP,42
464,journals/tods/FraternaliT95,True,3,8k0tS22xvPcJ,0.9872891259263079,0.9744205892935118,0.01286853663279608,0.5000000000000001,True,correct,DBLP,42
465,conf/sigmod/HernandezS95,True,5,CckDkmI4U3wJ,0.9807848541035895,0.9553365029080142,0.025448351195575314,0.5000000000000001,True,correct,DBLP,42
466,conf/vldb/YiF00,True,6,7j1pKfzfgNYJ,0.9858440085702979,0.985183637305283,0.0006603712650148363,0.5000000000000001,True,correct,DBLP,42
467,conf/vldb/Galindo-LegariaPK94,True,3,47fE4F2kahEJ,0.9908797549616817,0.8737250581692704,0.1171546967924113,0.5000000000000001,True,correct,DBLP,42
468,journals/vldb/AlbanoGO95,True,2,_tswCGHoswMJ,0.9872233640077782,0.9093736621128057,0.07784970189497253,0.5000000000000001,True,correct,DBLP,42
469,journals/vldb/PapazogluK97,True,2,kFQl7LX8OQkJ,0.8854796474643953,0.7971895197428641,0.08829012772153122,0.5000000000000001,True,correct,DBLP,42
470,conf/vldb/LevyMS94,True,4,l-QHiSxClXcJ,0.976694020307369,0.8788303360383308,0.09786368426903813,0.5000000000000001,True,correct,DBLP,42
471,journals/vldb/ClaussenKKW00,True,1,DSF-ukHbE64J,0.9079826097497523,0.0004991577584576224,0.9074834519912947,0.5000000000000001,True,correct,DBLP,42
472,conf/sigmod/TrisoliniLN99,True,1,cFMtMf7bLzIJ,0.9762242212879657,0.05629748989882145,0.9199267313891443,0.5000000000000001,True,correct,DBLP,42
473,conf/vldb/SteenhagenABB94,True,5,Xr2RguUzt-gJ,0.9731037848617096,0.8073920381903344,0.16571174667137512,0.5000000000000001,True,correct,DBLP,42
474,journals/sigmod/Wedekind94,True,1,gqehj3-ukjIJ,0.8185011401198248,0.0005915400934243746,0.8179096000264005,0.5000000000000001,True,correct,DBLP,42
475,conf/vldb/WuFSP00,True,2,XojbAfbtdvcJ,0.9897047120377219,0.5414004741883666,0.44830423784935536,0.5000000000000001,True,correct,DBLP,42
476,conf/vldb/DavisonG94,True,1,fN8wW3Y4FJkJ,0.9760387836776543,0.004635571356787033,0.9714032123208672,0.5000000000000001,True,correct,DBLP,42
477,journals/sigmod/Snodgrass97,False,0,NHxHsUH9L5MJ,0.08255697968961372,0.05977358646581347,0.022783393223800248,0.5000000000000001,False,unmatched_abstention,DBLP,42
478,journals/vldb/FernandezFLS00,True,1,uo79zyqUB10J,0.9731413197048994,0.041274411542820716,0.9318669081620786,0.5000000000000001,True,correct,DBLP,42
479,journals/sigmod/ChaudhuriD97,True,14,zlbJ-7JZdP0J,0.9922162399753109,0.9787138066638581,0.013502433311452844,0.5000000000000001,True,correct,DBLP,42
480,conf/sigmod/Ross00,True,1,9sm_ptv5pmYJ,0.9393913072054783,0.046208856541171635,0.8931824506643066,0.5000000000000001,True,correct,DBLP,42
481,journals/vldb/MehrotraKS97,True,1,6XxswNrUSk4J,0.9862200563946287,0.06013727290189454,0.9260827834927342,0.5000000000000001,True,correct,DBLP,42
482,conf/sigmod/Hammond99,True,1,-ndr_jftgFkJ,0.9842377498007426,0.0013189543594319482,0.9829187954413107,0.5000000000000001,True,correct,DBLP,42
483,conf/sigmod/DeolaseeKPRS01,True,2,5OTQGZ1gb18J,0.9693239004339932,0.8117018615831983,0.15762203885079484,0.5000000000000001,True,correct,DBLP,42
484,conf/vldb/JagadishLRSS94,True,2,Yiwh22hbTAcJ,0.9644128130369082,0.389347046899383,0.5750657661375251,0.5000000000000001,True,correct,DBLP,42
485,conf/sigmod/CandanLLHA01,True,3,efYVCK07AwMJ,0.9835182663826284,0.946833459429316,0.03668480695331244,0.5000000000000001,True,correct,DBLP,42
486,conf/vldb/RiedelGF98,True,3,f2N_DxLirWIJ,0.9919309781743916,0.9368624783767394,0.05506849979765216,0.5000000000000001,True,correct,DBLP,42
487,conf/sigmod/Cohen98a,True,1,qfD_kxYt-dsJ,0.9902581720028648,0.0223797966772559,0.9678783753256089,0.5000000000000001,True,correct,DBLP,42
488,conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,True,3,VuY9Y49GqXgJ,0.8783581353327596,0.8485733305564381,0.029784804776321505,0.5000000000000001,True,correct,DBLP,42
489,journals/sigmod/FrankGGJKLMNPSSSTW99,True,5,ixz5LdVw9_8J,0.7921399009332512,0.7441320743958594,0.04800782653739177,0.5000000000000001,True,correct,DBLP,42
490,journals/sigmod/HadzilacosT97,True,2,a8YsBAmwFjoJ,0.9922162352197017,0.9339891643474327,0.05822707087226897,0.5000000000000001,True,correct,DBLP,42
491,conf/vldb/ZouS98,True,3,_OimKPnidhsJ,0.9655222229217802,0.9502195230897079,0.01530269983207233,0.5000000000000001,True,correct,DBLP,42
492,conf/sigmod/YangYW00,True,1,JQuwW88-2_0J,0.952860447298775,0.00034426586343921163,0.9525161814353358,0.5000000000000001,True,correct,DBLP,42
493,journals/vldb/ChakrabartiRS03,True,1,idfox84uNHUJ,0.9813730522815768,0.0004024832673503348,0.9809705690142264,0.5000000000000001,True,correct,DBLP,42
